date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,000519,7.64,7.8,7.87,7.63,383424,297882576.0,3.15,2.36,0.18,4.11
2020-01-03,000519,7.79,8.24,8.49,7.75,846223,685916240.0,9.49,5.64,0.44,9.07
2020-01-06,000519,8.7,8.51,8.88,8.37,989098,846261936.0,6.19,3.28,0.27,10.61
2020-01-07,000519,8.38,8.37,8.44,8.27,575305,480690352.0,2.0,-1.65,-0.14,6.17
2020-01-08,000519,8.64,9.21,9.21,8.52,1482688,1328372544.0,8.24,10.04,0.84,15.9
2020-01-09,000519,8.59,8.74,8.87,8.47,1051726,913925280.0,4.34,-5.1,-0.47,11.28
2020-01-10,000519,8.62,8.47,8.67,8.32,614044,519355840.0,4.0,-3.09,-0.27,6.58
2020-01-13,000519,8.42,8.44,8.45,8.28,356323,297971056.0,2.01,-0.35,-0.03,3.82
2020-01-14,000519,8.4,8.5,8.55,8.38,366968,310905120.0,2.01,0.71,0.06,3.93
2020-01-15,000519,8.43,8.2,8.45,8.17,402922,332031520.0,3.29,-3.53,-0.3,4.32
2020-01-16,000519,8.2,8.21,8.38,8.17,314901,260433141.0,2.56,0.12,0.01,3.38
2020-01-17,000519,8.19,8.13,8.22,8.11,249962,203803756.0,1.34,-0.97,-0.08,2.68
2020-01-20,000519,8.1,8.17,8.2,8.04,278605,226712503.0,1.97,0.49,0.04,2.99
2020-01-21,000519,8.16,7.95,8.16,7.9,349788,279648432.0,3.18,-2.69,-0.22,3.75
2020-01-22,000519,7.9,7.87,7.91,7.76,250890,196826664.0,1.89,-1.01,-0.08,2.69
2020-01-23,000519,7.86,7.68,8.03,7.63,321189,250964498.0,5.08,-2.41,-0.19,3.44
2020-02-03,000519,6.91,6.91,6.91,6.91,66142,45704122.0,0.0,-10.03,-0.77,0.71
2020-02-04,000519,6.25,6.69,6.82,6.25,365088,242649493.0,8.25,-3.18,-0.22,3.91
2020-02-05,000519,6.68,6.9,7.01,6.63,343485,235850628.0,5.68,3.14,0.21,3.68
2020-02-06,000519,6.9,7.0,7.05,6.81,321421,224071920.0,3.48,1.45,0.1,3.45
2020-02-07,000519,6.96,7.08,7.1,6.91,314055,220010452.0,2.71,1.14,0.08,3.37
2020-02-10,000519,7.04,7.17,7.17,6.99,264226,187699236.0,2.54,1.27,0.09,2.83
2020-02-11,000519,7.34,7.23,7.55,7.2,443200,326603200.0,4.88,0.84,0.06,4.75
2020-02-12,000519,7.17,7.3,7.31,7.14,284696,205922495.0,2.35,0.97,0.07,3.05
2020-02-13,000519,7.25,7.13,7.3,7.12,253164,182201145.0,2.47,-2.33,-0.17,2.71
2020-02-14,000519,7.13,7.18,7.27,7.11,216130,155140472.0,2.24,0.7,0.05,2.32
2020-02-17,000519,7.28,7.57,7.61,7.28,506459,378853792.0,4.6,5.43,0.39,5.43
2020-02-18,000519,7.58,7.67,7.74,7.52,455523,347671920.0,2.91,1.32,0.1,4.88
2020-02-19,000519,7.62,7.55,7.75,7.52,380233,289821472.0,3.0,-1.56,-0.12,4.08
2020-02-20,000519,7.58,7.68,7.71,7.5,345513,263228323.0,2.78,1.72,0.13,3.7
2020-02-21,000519,7.73,8.0,8.11,7.7,642783,506261520.0,5.34,4.17,0.32,6.89
2020-02-24,000519,7.86,7.86,7.92,7.72,558393,435980528.0,2.5,-1.75,-0.14,5.99
2020-02-25,000519,7.62,7.67,7.71,7.3,524413,397471696.0,5.22,-2.42,-0.19,5.62
2020-02-26,000519,7.52,7.77,7.95,7.52,606541,475204064.0,5.61,1.3,0.1,4.36
2020-02-27,000519,7.77,7.61,7.83,7.54,337111,258137282.0,3.73,-2.06,-0.16,2.42
2020-02-28,000519,7.41,7.05,7.47,7.02,405543,293855456.0,5.91,-7.36,-0.56,2.91
2020-03-02,000519,7.15,7.36,7.41,7.14,310580,226641847.0,3.83,4.4,0.31,2.23
2020-03-03,000519,7.47,7.66,7.8,7.44,461475,351650272.0,4.89,4.08,0.3,3.32
2020-03-04,000519,7.56,7.73,7.75,7.55,300601,230620261.0,2.61,0.91,0.07,2.16
2020-03-05,000519,7.84,7.94,8.06,7.71,596809,469216320.0,4.53,2.72,0.21,4.29
2020-03-06,000519,7.8,7.79,7.94,7.73,384281,299929488.0,2.64,-1.89,-0.15,2.76
2020-03-09,000519,7.65,7.36,7.67,7.34,386428,289915280.0,4.24,-5.52,-0.43,2.78
2020-03-10,000519,7.24,7.55,7.58,7.21,291687,216131106.0,5.03,2.58,0.19,2.1
2020-03-11,000519,7.57,7.66,7.93,7.54,518263,401307264.0,5.17,1.46,0.11,3.72
2020-03-12,000519,7.52,7.5,7.71,7.44,298144,225672377.0,3.52,-2.09,-0.16,2.14
2020-03-13,000519,7.05,7.33,7.4,7.04,356936,258317565.0,4.8,-2.27,-0.17,2.57
2020-03-16,000519,7.36,7.01,7.43,6.97,314989,227229853.0,6.28,-4.37,-0.32,2.26
2020-03-17,000519,7.1,7.0,7.15,6.74,240417,167029695.0,5.85,-0.14,-0.01,1.73
2020-03-18,000519,7.06,6.8,7.12,6.78,228077,159230059.0,4.86,-2.86,-0.2,1.64
2020-03-19,000519,6.81,6.92,6.93,6.71,191832,130573613.0,3.24,1.76,0.12,1.38
2020-03-20,000519,6.98,7.02,7.07,6.91,166708,116583036.0,2.31,1.45,0.1,1.2
2020-03-23,000519,6.82,6.81,6.97,6.77,148251,101753538.0,2.85,-2.99,-0.21,1.07
2020-03-24,000519,6.93,6.96,6.97,6.8,163035,112417468.0,2.5,2.2,0.15,1.17
2020-03-25,000519,7.09,7.14,7.25,6.98,282257,200243297.0,3.88,2.59,0.18,2.03
2020-03-26,000519,7.06,6.98,7.09,6.97,185333,130273160.0,1.68,-2.24,-0.16,1.33
2020-03-27,000519,7.05,6.99,7.08,6.98,137110,96278432.0,1.43,0.14,0.01,0.99
2020-03-30,000519,6.88,7.04,7.17,6.72,293956,203829223.0,6.44,0.72,0.05,2.11
2020-03-31,000519,7.01,6.98,7.15,6.94,180289,126515975.0,2.98,-0.85,-0.06,1.3
2020-04-01,000519,6.96,6.85,7.05,6.85,145898,101461345.0,2.87,-1.86,-0.13,1.05
2020-04-02,000519,6.8,6.97,6.98,6.77,143785,99252434.0,3.07,1.75,0.12,1.03
2020-04-03,000519,6.96,6.98,7.08,6.89,179420,125391597.0,2.73,0.14,0.01,1.29
2020-04-07,000519,7.1,7.33,7.43,7.08,438826,320265056.0,5.01,5.01,0.35,3.15
2020-04-08,000519,7.27,8.06,8.06,7.27,841244,653564048.0,10.78,9.96,0.73,6.05
2020-04-09,000519,8.14,8.11,8.54,8.04,1460135,1204942576.0,6.2,0.62,0.05,10.49
2020-04-10,000519,8.07,8.62,8.92,7.97,1830291,1563497056.0,11.71,6.29,0.51,13.15
2020-04-13,000519,8.44,8.86,9.3,8.16,1597510,1387667264.0,13.23,2.78,0.24,11.48
2020-04-14,000519,8.6,8.73,8.92,8.49,1146499,995758256.0,4.85,-1.47,-0.13,8.24
2020-04-15,000519,8.63,8.5,9.1,8.47,1319033,1156929056.0,7.22,-2.63,-0.23,9.48
2020-04-16,000519,8.41,9.03,9.18,8.3,1582291,1394204096.0,10.35,6.24,0.53,11.37
2020-04-17,000519,8.86,8.59,8.93,8.47,1219788,1059917088.0,5.09,-4.87,-0.44,8.77
2020-04-20,000519,8.54,8.83,8.97,8.5,1037124,907231520.0,5.47,2.79,0.24,7.45
2020-04-21,000519,8.7,8.98,9.68,8.6,1740045,1579346960.0,12.23,1.7,0.15,12.5
2020-04-22,000519,8.72,8.79,8.89,8.51,1037237,902856720.0,4.23,-2.12,-0.19,7.45
2020-04-23,000519,8.8,9.36,9.43,8.65,1572376,1437239120.0,8.87,6.48,0.57,11.3
2020-04-24,000519,9.16,9.69,10.19,8.93,1761134,1666908832.0,13.46,3.53,0.33,12.66
2020-04-27,000519,9.3,8.97,9.46,8.93,1145317,1047024544.0,5.47,-7.43,-0.72,8.23
2020-04-28,000519,8.75,8.12,8.87,8.07,1143801,951643312.0,8.92,-9.48,-0.85,8.22
2020-04-29,000519,8.01,8.18,8.43,7.99,721964,596218304.0,5.42,0.74,0.06,5.19
2020-04-30,000519,8.18,8.39,8.48,8.07,712463,591234288.0,5.01,2.57,0.21,5.12
2020-05-06,000519,8.27,8.48,8.59,8.23,646577,545466592.0,4.29,1.07,0.09,4.65
2020-05-07,000519,8.54,8.57,8.76,8.46,797297,687395232.0,3.54,1.06,0.09,5.73
2020-05-08,000519,8.5,8.47,8.7,8.41,718591,613998640.0,3.38,-1.17,-0.1,5.16
2020-05-11,000519,8.61,8.93,9.16,8.53,1029130,907741568.0,7.44,5.43,0.46,7.4
2020-05-12,000519,8.95,9.12,9.29,8.82,1076711,979353200.0,5.26,2.13,0.19,7.74
2020-05-13,000519,9.0,9.04,9.17,8.85,659813,593817264.0,3.51,-0.88,-0.08,4.74
2020-05-14,000519,8.99,9.4,9.75,8.95,1252360,1170269648.0,8.85,3.98,0.36,9.0
2020-05-15,000519,9.3,9.48,9.65,9.23,1004601,949769504.0,4.47,0.85,0.08,7.22
2020-05-18,000519,9.4,9.85,9.99,9.32,1168334,1133780464.0,7.07,3.9,0.37,8.4
2020-05-19,000519,9.73,9.74,9.79,9.5,947388,911408128.0,2.94,-1.12,-0.11,6.81
2020-05-20,000519,9.68,9.08,9.81,9.03,1131564,1051749040.0,8.01,-6.78,-0.66,8.13
2020-05-21,000519,9.09,9.15,9.24,8.85,732525,661232864.0,4.3,0.77,0.07,5.26
2020-05-22,000519,9.06,8.62,9.09,8.6,619597,546282352.0,5.36,-5.79,-0.53,4.45
2020-05-25,000519,8.63,8.5,8.76,8.42,409521,350456400.0,3.94,-1.39,-0.12,2.94
2020-05-26,000519,8.51,8.69,8.69,8.45,425750,365085296.0,2.82,2.24,0.19,3.06
2020-05-27,000519,8.64,8.76,8.87,8.56,508697,443699872.0,3.57,0.81,0.07,3.66
2020-05-28,000519,8.7,8.94,8.94,8.57,628255,552236464.0,4.22,2.05,0.18,4.51
2020-05-29,000519,8.89,9.06,9.12,8.77,630182,564872944.0,3.91,1.34,0.12,4.53
2020-06-01,000519,8.96,9.14,9.17,8.91,646226,586540640.0,2.87,0.88,0.08,4.64
2020-06-02,000519,9.11,9.12,9.44,9.04,760763,702253984.0,4.38,-0.22,-0.02,5.47
2020-06-03,000519,9.04,8.71,9.09,8.7,763243,675381776.0,4.28,-4.5,-0.41,5.49
2020-06-04,000519,8.68,8.61,8.85,8.6,426607,370801392.0,2.87,-1.15,-0.1,3.07
2020-06-05,000519,8.64,8.61,8.67,8.52,309843,266093106.0,1.74,0.0,0.0,2.23
2020-06-08,000519,8.61,8.49,8.65,8.47,327183,279985616.0,2.09,-1.39,-0.12,2.35
2020-06-09,000519,8.51,8.8,8.8,8.45,506823,438212128.0,4.12,3.65,0.31,3.64
2020-06-10,000519,8.72,8.68,8.87,8.65,341713,299113632.0,2.5,-1.36,-0.12,2.46
2020-06-11,000519,8.66,8.61,8.74,8.52,309150,266409062.0,2.53,-0.81,-0.07,2.22
2020-06-12,000519,8.57,8.89,8.94,8.51,660942,582831232.0,4.99,3.25,0.28,4.75
2020-06-15,000519,8.74,8.6,8.78,8.6,429185,372692144.0,2.02,-3.26,-0.29,3.08
2020-06-16,000519,8.67,8.9,8.9,8.62,479782,421129920.0,3.26,3.49,0.3,3.45
2020-06-17,000519,9.3,9.34,9.77,9.15,1529034,1443689952.0,6.97,4.94,0.44,10.99
2020-06-18,000519,9.21,9.18,9.42,9.08,902302,830750208.0,3.64,-1.71,-0.16,6.48
2020-06-19,000519,9.08,9.02,9.18,8.95,647602,584137040.0,2.51,-1.74,-0.16,4.65
2020-06-22,000519,9.05,9.4,9.43,8.96,956105,881509968.0,5.21,4.21,0.38,6.87
2020-06-23,000519,9.33,9.12,9.34,9.09,580875,534490832.0,2.66,-2.98,-0.28,4.17
2020-06-24,000519,9.05,9.13,9.26,8.97,530853,483423664.0,3.18,0.11,0.01,3.81
2020-06-29,000519,9.07,9.26,9.48,9.05,748310,698001776.0,4.71,1.42,0.13,5.38
2020-06-30,000519,9.2,9.42,9.42,9.11,702937,653558288.0,3.35,1.73,0.16,5.05
2020-07-01,000519,9.4,9.51,9.59,9.2,844326,793685840.0,4.14,0.96,0.09,6.07
2020-07-02,000519,9.38,9.56,9.66,9.31,775109,735579040.0,3.68,0.53,0.05,5.57
2020-07-03,000519,9.55,9.47,9.64,9.4,676738,642405328.0,2.51,-0.94,-0.09,4.86
2020-07-06,000519,9.47,9.92,10.07,9.44,1114893,1092814704.0,6.65,4.75,0.45,8.01
2020-07-07,000519,9.88,9.94,10.32,9.75,1231782,1237460528.0,5.75,0.2,0.02,8.85
2020-07-08,000519,10.0,10.93,10.93,9.91,1476340,1567355696.0,10.26,9.96,0.99,10.61
2020-07-09,000519,11.27,11.42,11.79,11.06,1714560,1944968592.0,6.68,4.48,0.49,12.32
2020-07-10,000519,11.29,10.98,11.37,10.83,1166256,1293677520.0,4.73,-3.85,-0.44,8.38
2020-07-13,000519,11.0,11.36,11.4,10.84,1018128,1137301600.0,5.1,3.46,0.38,7.32
2020-07-14,000519,11.3,11.15,11.88,10.95,1106296,1259004080.0,8.19,-1.85,-0.21,7.95
2020-07-15,000519,11.22,10.61,11.27,10.57,801304,868765744.0,6.28,-4.84,-0.54,5.76
2020-07-16,000519,10.71,10.19,10.85,10.09,667888,704627664.0,7.16,-3.96,-0.42,4.8
2020-07-17,000519,10.26,10.6,10.81,10.2,623669,654457632.0,5.99,4.02,0.41,4.48
2020-07-20,000519,10.69,11.54,11.55,10.68,1079761,1208077824.0,8.21,8.87,0.94,7.76
2020-07-21,000519,11.5,11.05,11.5,10.81,888378,983349200.0,5.98,-4.25,-0.49,6.38
2020-07-22,000519,10.95,10.93,11.48,10.87,786399,875849200.0,5.52,-1.09,-0.12,5.65
2020-07-23,000519,11.3,11.6,11.88,11.22,1551901,1791990336.0,6.04,6.13,0.67,11.15
2020-07-24,000519,11.56,11.84,12.71,11.45,2023033,2434715856.0,10.86,2.07,0.24,14.54
2020-07-27,000519,11.65,11.2,11.65,10.82,1138912,1271740272.0,7.01,-5.41,-0.64,8.18
2020-07-28,000519,11.16,11.3,11.63,11.06,808348,915762960.0,5.09,0.89,0.1,5.81
2020-07-29,000519,11.08,11.34,11.44,10.83,849170,946494512.0,5.4,0.35,0.04,6.1
2020-07-30,000519,11.28,11.2,11.65,11.03,823581,927010368.0,5.47,-1.23,-0.14,5.92
2020-07-31,000519,11.11,11.21,11.38,10.95,715385,796070304.0,3.84,0.09,0.01,5.14
2020-08-03,000519,11.28,11.91,11.95,11.18,1220673,1422470448.0,6.87,6.24,0.7,8.77
2020-08-04,000519,12.01,11.59,12.01,11.48,936153,1090141520.0,4.45,-2.69,-0.32,6.73
2020-08-05,000519,11.47,12.16,12.3,11.37,1245545,1487636112.0,8.02,4.92,0.57,8.95
2020-08-06,000519,12.0,12.52,13.0,11.9,1491460,1861346176.0,9.05,2.96,0.36,10.72
2020-08-07,000519,12.48,12.5,12.83,12.0,1207579,1496328416.0,6.63,-0.16,-0.02,8.68
2020-08-10,000519,12.2,12.04,13.25,12.0,1218776,1526821632.0,10.0,-3.68,-0.46,8.76
2020-08-11,000519,11.9,11.58,12.3,11.57,919266,1091761104.0,6.06,-3.82,-0.46,6.61
2020-08-12,000519,11.45,11.01,11.5,10.69,841398,929838656.0,6.99,-4.92,-0.57,6.05
2020-08-13,000519,11.0,11.0,11.17,10.84,470615,518268192.0,3.0,-0.09,-0.01,3.38
2020-08-14,000519,10.98,11.28,11.38,10.93,601849,676442784.0,4.09,2.55,0.28,4.33
2020-08-17,000519,11.32,11.44,11.56,11.14,649007,741377616.0,3.72,1.42,0.16,4.66
2020-08-18,000519,11.39,11.54,11.67,11.33,662915,763650064.0,2.97,0.87,0.1,4.76
2020-08-19,000519,11.41,11.2,11.56,11.16,595217,674838384.0,3.47,-2.95,-0.34,4.28
2020-08-20,000519,11.08,10.94,11.27,10.88,415652,459055008.0,3.48,-2.32,-0.26,2.99
2020-08-21,000519,10.93,10.75,11.1,10.62,384125,416503408.0,4.39,-1.74,-0.19,2.76
2020-08-24,000519,10.88,10.9,10.95,10.77,255206,277677424.0,1.67,1.4,0.15,1.83
2020-08-25,000519,11.03,10.75,11.1,10.65,343823,373416128.0,4.13,-1.38,-0.15,2.47
2020-08-26,000519,10.77,10.45,10.81,10.29,374991,394766800.0,4.84,-2.79,-0.3,2.69
2020-08-27,000519,10.46,10.63,10.74,10.28,322947,339654848.0,4.4,1.72,0.18,2.32
2020-08-28,000519,10.63,10.92,11.03,10.6,431391,469562240.0,4.05,2.73,0.29,3.1
2020-08-31,000519,10.9,10.96,11.18,10.87,426534,469331120.0,2.84,0.37,0.04,3.07
2020-09-01,000519,11.27,11.5,11.67,11.21,821848,941683712.0,4.2,4.93,0.54,5.91
2020-09-02,000519,11.35,11.28,11.41,11.16,499971,563704512.0,2.17,-1.91,-0.22,3.59
2020-09-03,000519,11.26,11.94,12.2,11.03,1036267,1207404000.0,10.37,5.85,0.66,7.45
2020-09-04,000519,11.6,11.8,11.92,11.55,624991,732730208.0,3.1,-1.17,-0.14,4.49
2020-09-07,000519,11.69,11.54,11.95,11.38,724374,840161040.0,4.83,-2.2,-0.26,5.21
2020-09-08,000519,11.71,11.77,11.93,11.4,729242,854641264.0,4.59,1.99,0.23,5.24
2020-09-09,000519,11.6,12.21,12.58,11.52,1287663,1549492080.0,9.01,3.74,0.44,9.25
2020-09-10,000519,12.05,11.01,12.14,10.99,957172,1107296864.0,9.42,-9.83,-1.2,6.88
2020-09-11,000519,10.77,10.64,10.77,10.28,587541,619787312.0,4.45,-3.36,-0.37,4.22
2020-09-14,000519,10.66,10.54,10.78,10.45,423200,449124336.0,3.1,-0.94,-0.1,3.04
2020-09-15,000519,10.51,10.56,10.71,10.38,384510,405352240.0,3.13,0.19,0.02,2.76
2020-09-16,000519,10.48,10.19,10.49,10.08,460619,471189088.0,3.88,-3.5,-0.37,3.31
2020-09-17,000519,10.19,10.12,10.28,9.94,343518,347402000.0,3.34,-0.69,-0.07,2.47
2020-09-18,000519,10.16,10.35,10.38,10.12,343809,353071216.0,2.57,2.27,0.23,2.47
2020-09-21,000519,10.4,10.75,10.93,10.39,589320,632549904.0,5.22,3.86,0.4,4.24
2020-09-22,000519,10.56,10.6,10.74,10.46,319834,338051120.0,2.6,-1.4,-0.15,2.3
2020-09-23,000519,10.54,10.53,10.61,10.4,227446,238275137.0,1.98,-0.66,-0.07,1.63
2020-09-24,000519,10.41,10.15,10.45,10.14,258925,265411679.0,2.94,-3.61,-0.38,1.86
2020-09-25,000519,10.17,10.28,10.41,10.17,222513,228798615.0,2.36,1.28,0.13,1.6
2020-09-28,000519,10.28,10.1,10.28,10.03,206545,209269926.0,2.43,-1.75,-0.18,1.48
2020-09-29,000519,10.17,10.4,10.52,10.17,319443,332065680.0,3.47,2.97,0.3,2.3
2020-09-30,000519,10.4,10.51,10.55,10.22,297432,310163728.0,3.17,1.06,0.11,2.14
2020-10-09,000519,10.59,10.71,10.72,10.49,383680,407629024.0,2.19,1.9,0.2,2.76
2020-10-12,000519,10.61,10.93,11.05,10.61,484495,524894432.0,4.11,2.05,0.22,3.48
2020-10-13,000519,10.85,10.94,11.12,10.71,445361,484868416.0,3.75,0.09,0.01,3.2
2020-10-14,000519,10.99,10.75,11.18,10.7,381353,415804912.0,4.39,-1.74,-0.19,2.74
2020-10-15,000519,10.68,10.6,10.85,10.58,271574,290079968.0,2.51,-1.4,-0.15,1.95
2020-10-16,000519,10.59,10.48,10.64,10.39,219736,230578450.0,2.36,-1.13,-0.12,1.58
2020-10-19,000519,10.55,10.54,10.72,10.5,256239,271903696.0,2.1,0.57,0.06,1.84
2020-10-20,000519,10.5,10.46,10.51,10.28,216546,224410180.0,2.18,-0.76,-0.08,1.56
2020-10-21,000519,10.43,10.25,10.44,10.16,200133,205841790.0,2.68,-2.01,-0.21,1.44
2020-10-22,000519,10.19,10.28,10.32,10.09,147971,151018278.0,2.24,0.29,0.03,1.06
2020-10-23,000519,10.23,10.33,10.49,10.22,198423,205569139.0,2.63,0.49,0.05,1.43
2020-10-26,000519,10.28,10.19,10.29,10.08,156715,159584147.0,2.03,-1.36,-0.14,1.13
2020-10-27,000519,10.15,10.37,10.43,10.11,176975,182808685.0,3.14,1.77,0.18,1.27
2020-10-28,000519,10.32,10.28,10.33,10.12,159098,162666462.0,2.03,-0.87,-0.09,1.14
2020-10-29,000519,10.1,10.13,10.22,10.06,174631,177336817.0,1.56,-1.46,-0.15,1.25
2020-10-30,000519,10.2,9.88,10.39,9.86,274331,277910400.0,5.23,-2.47,-0.25,1.97
2020-11-02,000519,9.87,9.42,9.93,9.3,374851,356176560.0,6.38,-4.66,-0.46,2.69
2020-11-03,000519,9.41,9.69,9.74,9.41,228129,218704812.0,3.5,2.87,0.27,1.64
2020-11-04,000519,9.65,9.74,9.85,9.46,246736,238655060.0,4.02,0.52,0.05,1.77
2020-11-05,000519,9.69,9.77,9.79,9.63,225476,219264540.0,1.64,0.31,0.03,1.62
2020-11-06,000519,9.77,9.55,9.77,9.43,229405,219671612.0,3.48,-2.25,-0.22,1.65
2020-11-09,000519,9.54,9.71,9.75,9.46,284685,274597520.0,3.04,1.68,0.16,2.05
2020-11-10,000519,9.75,9.62,9.82,9.56,219747,213036493.0,2.68,-0.93,-0.09,1.58
2020-11-11,000519,9.63,9.42,9.67,9.41,185139,175970225.0,2.7,-2.08,-0.2,1.33
2020-11-12,000519,9.48,9.32,9.5,9.3,152218,142401912.0,2.12,-1.06,-0.1,1.09
2020-11-13,000519,9.34,9.38,9.49,9.16,220089,205121454.0,3.54,0.64,0.06,1.58
2020-11-16,000519,9.35,9.5,9.51,9.35,177216,167177856.0,1.71,1.28,0.12,1.27
2020-11-17,000519,9.44,9.38,9.49,9.34,122341,114834446.0,1.58,-1.26,-0.12,0.88
2020-11-18,000519,9.36,9.57,9.73,9.33,238457,227822861.0,4.26,2.03,0.19,1.71
2020-11-19,000519,9.59,9.96,10.0,9.54,533232,524588720.0,4.81,4.08,0.39,3.83
2020-11-20,000519,10.13,9.94,10.2,9.86,409239,409061984.0,3.41,-0.2,-0.02,2.94
2020-11-23,000519,9.95,9.91,10.02,9.77,340675,336434432.0,2.52,-0.3,-0.03,2.45
2020-11-24,000519,9.85,9.96,10.09,9.82,280824,280468560.0,2.72,0.5,0.05,2.02
2020-11-25,000519,9.9,9.74,9.97,9.72,227225,223883747.0,2.51,-2.21,-0.22,1.63
2020-11-26,000519,9.79,9.89,10.02,9.73,380968,376765904.0,2.98,1.54,0.15,2.74
2020-11-27,000519,9.9,10.25,10.38,9.89,709084,724111584.0,4.95,3.64,0.36,5.1
2020-11-30,000519,10.16,10.1,10.3,10.03,569698,578207600.0,2.63,-1.46,-0.15,4.09
2020-12-01,000519,10.02,10.11,10.2,9.92,375841,378189968.0,2.77,0.1,0.01,2.7
2020-12-02,000519,10.1,9.99,10.15,9.95,320806,321141264.0,1.98,-1.19,-0.12,2.31
2020-12-03,000519,9.96,9.86,9.99,9.84,235775,233058946.0,1.5,-1.3,-0.13,1.69
2020-12-04,000519,9.84,10.0,10.03,9.78,251020,249082245.0,2.54,1.42,0.14,1.8
2020-12-07,000519,9.96,9.92,10.04,9.88,214956,213952458.0,1.6,-0.8,-0.08,1.54
2020-12-08,000519,9.83,9.4,9.83,9.35,515232,490651600.0,4.84,-5.24,-0.52,3.7
2020-12-09,000519,9.38,9.33,9.55,9.32,234045,220284409.0,2.45,-0.74,-0.07,1.68
2020-12-10,000519,9.3,9.28,9.4,9.2,170423,158354575.0,2.14,-0.54,-0.05,1.22
2020-12-11,000519,9.3,9.27,9.33,9.18,208766,193248143.0,1.62,-0.11,-0.01,1.5
2020-12-14,000519,9.27,9.31,9.33,9.12,149857,138750053.0,2.27,0.43,0.04,1.08
2020-12-15,000519,9.29,9.36,9.37,9.22,137462,127908059.0,1.61,0.54,0.05,0.99
2020-12-16,000519,9.32,9.15,9.37,9.14,158033,145858823.0,2.46,-2.24,-0.21,1.14
2020-12-17,000519,9.09,9.03,9.15,8.75,289286,258220635.0,4.37,-1.31,-0.12,2.08
2020-12-18,000519,9.03,9.06,9.19,9.0,173968,158092013.0,2.1,0.33,0.03,1.25
2020-12-21,000519,9.05,9.3,9.34,9.02,226733,209171784.0,3.53,2.65,0.24,1.63
2020-12-22,000519,9.28,9.13,9.42,9.12,232600,215716440.0,3.23,-1.83,-0.17,1.67
2020-12-23,000519,9.15,9.35,9.36,9.05,243869,225211457.0,3.4,2.41,0.22,1.75
2020-12-24,000519,9.38,9.53,9.8,9.36,540902,518300800.0,4.71,1.93,0.18,3.89
2020-12-25,000519,9.41,9.44,9.57,9.31,272804,257271801.0,2.73,-0.94,-0.09,1.96
2020-12-28,000519,9.5,9.57,9.75,9.35,315134,300277008.0,4.24,1.38,0.13,2.26
2020-12-29,000519,9.56,9.58,9.75,9.41,317858,304539984.0,3.55,0.1,0.01,2.28
2020-12-30,000519,9.51,9.66,9.73,9.35,357683,341879936.0,3.97,0.84,0.08,2.57
2020-12-31,000519,9.63,10.02,10.14,9.6,647256,643109552.0,5.59,3.73,0.36,4.65
2021-01-04,000519,10.18,10.39,10.45,10.06,797895,824116720.0,3.89,3.69,0.37,5.73
2021-01-05,000519,10.31,10.56,10.92,10.27,834073,885167952.0,6.26,1.64,0.17,5.99
2021-01-06,000519,10.45,10.59,10.83,10.37,678835,719737072.0,4.36,0.28,0.03,4.88
2021-01-07,000519,10.48,10.58,10.68,10.36,628784,661377616.0,3.02,-0.09,-0.01,4.52
2021-01-08,000519,10.57,10.26,10.57,10.01,511384,521174480.0,5.29,-3.02,-0.32,3.68
