date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2021-01-11,000519,10.2,10.01,10.4,9.91,471342,478607232.0,4.78,-2.44,-0.25,3.39
2021-01-12,000519,10.03,11.01,11.01,10.01,448032,482776336.0,9.99,9.99,1.0,3.22
2021-01-13,000519,11.4,10.86,11.47,10.75,1132177,1252465488.0,6.54,-1.36,-0.15,8.14
2021-01-14,000519,10.88,10.31,10.99,10.21,692553,724259536.0,7.18,-5.06,-0.55,4.98
2021-01-15,000519,10.2,10.37,10.49,10.09,472664,487179584.0,3.88,0.58,0.06,3.4
2021-01-18,000519,10.38,10.7,10.95,10.36,610737,654767408.0,5.69,3.18,0.33,4.39
2021-01-19,000519,10.59,10.79,10.9,10.51,594644,638960048.0,3.64,0.84,0.09,4.27
2021-01-20,000519,10.68,10.82,10.84,10.41,516194,550423008.0,3.99,0.28,0.03,3.71
2021-01-21,000519,10.71,10.83,11.06,10.64,543176,591309328.0,3.88,0.09,0.01,3.9
2021-01-22,000519,10.77,10.65,10.82,10.54,421079,448177152.0,2.59,-1.66,-0.18,3.03
2021-01-25,000519,10.6,11.05,11.05,10.44,663520,717756768.0,5.73,3.76,0.4,4.77
2021-01-26,000519,10.94,10.28,10.94,10.09,633203,665997152.0,7.69,-6.97,-0.77,4.55
2021-01-27,000519,10.21,10.0,10.32,9.92,351764,353075760.0,3.89,-2.72,-0.28,2.53
2021-01-28,000519,9.78,9.54,9.92,9.45,391944,378673104.0,4.7,-4.6,-0.46,2.82
2021-01-29,000519,9.6,9.18,9.65,8.96,358249,331400960.0,7.23,-3.77,-0.36,2.57
2021-02-01,000519,9.09,9.25,9.26,9.03,219547,201000250.0,2.51,0.76,0.07,1.58
2021-02-02,000519,9.21,9.18,9.25,9.06,220991,201955509.0,2.05,-0.76,-0.07,1.59
2021-02-03,000519,9.15,8.79,9.15,8.78,306118,272804080.0,4.03,-4.25,-0.39,2.2
2021-02-04,000519,8.72,8.66,8.88,8.45,238744,206427337.0,4.89,-1.48,-0.13,1.72
2021-02-05,000519,8.82,8.77,9.19,8.74,274283,245056697.0,5.2,1.27,0.11,1.97
2021-02-08,000519,8.77,8.86,8.89,8.56,177569,155674596.0,3.76,1.03,0.09,1.28
2021-02-09,000519,8.84,9.07,9.15,8.78,232375,209541179.0,4.18,2.37,0.21,1.67
2021-02-10,000519,9.05,9.01,9.06,8.92,171155,153785395.0,1.54,-0.66,-0.06,1.23
2021-02-18,000519,9.12,9.14,9.25,9.05,249506,227913763.0,2.22,1.44,0.13,1.79
2021-02-19,000519,9.15,9.3,9.31,9.09,231233,213499379.0,2.41,1.75,0.16,1.66
2021-02-22,000519,9.34,9.22,9.48,9.2,353760,330535984.0,3.01,-0.86,-0.08,2.54
2021-02-23,000519,9.15,9.28,9.39,8.99,356897,329600240.0,4.34,0.65,0.06,2.56
2021-02-24,000519,9.38,9.29,9.44,9.18,269970,251223752.0,2.8,0.11,0.01,1.94
2021-02-25,000519,9.28,9.17,9.35,9.15,209760,193558974.0,2.15,-1.29,-0.12,1.51
2021-02-26,000519,9.05,9.03,9.21,9.0,179469,162921338.0,2.29,-1.53,-0.14,1.29
2021-03-01,000519,9.08,9.17,9.17,9.04,166191,151574405.0,1.44,1.55,0.14,1.19
2021-03-02,000519,9.17,9.37,9.38,9.1,303165,279932992.0,3.05,2.18,0.2,2.18
2021-03-03,000519,9.33,9.37,9.37,9.22,223814,208327162.0,1.6,0.0,0.0,1.61
2021-03-04,000519,9.31,9.4,9.55,9.29,323170,304886496.0,2.77,0.32,0.03,2.32
2021-03-05,000519,9.34,9.38,9.41,9.21,199706,186335323.0,2.13,-0.21,-0.02,1.44
2021-03-08,000519,9.42,9.09,9.46,9.08,302523,279565536.0,4.05,-3.09,-0.29,2.17
2021-03-09,000519,9.04,8.8,9.1,8.63,253107,224318029.0,5.17,-3.19,-0.29,1.82
2021-03-10,000519,8.85,8.74,8.89,8.7,136872,120344015.0,2.16,-0.68,-0.06,0.98
2021-03-11,000519,8.72,8.83,8.86,8.62,136237,119669177.0,2.75,1.03,0.09,0.98
2021-03-12,000519,8.84,8.75,8.86,8.7,137242,119991723.0,1.81,-0.91,-0.08,0.99
2021-03-15,000519,8.75,8.89,8.9,8.73,167924,148260687.0,1.94,1.6,0.14,1.21
2021-03-16,000519,8.88,8.9,8.92,8.82,118009,104764977.0,1.12,0.11,0.01,0.85
2021-03-17,000519,8.9,9.03,9.12,8.87,211982,190764311.0,2.81,1.46,0.13,1.52
2021-03-18,000519,8.97,8.97,9.1,8.95,162224,146096753.0,1.66,-0.66,-0.06,1.17
2021-03-19,000519,8.9,9.03,9.11,8.82,278332,250084961.0,3.23,0.67,0.06,2.0
2021-03-22,000519,8.98,9.03,9.08,8.9,194476,174963883.0,1.99,0.0,0.0,1.4
2021-03-23,000519,9.03,8.9,9.04,8.85,166386,148659771.0,2.1,-1.44,-0.13,1.2
2021-03-24,000519,8.88,8.85,8.95,8.81,146712,130122687.0,1.57,-0.56,-0.05,1.05
2021-03-25,000519,8.85,8.88,8.92,8.82,87655,77822453.0,1.13,0.34,0.03,0.63
2021-03-26,000519,8.92,8.95,8.96,8.87,120854,107863000.0,1.01,0.79,0.07,0.87
2021-03-29,000519,8.98,9.09,9.15,8.92,245007,221926989.0,2.57,1.56,0.14,1.76
2021-03-30,000519,9.07,9.12,9.23,9.03,255805,234008715.0,2.2,0.33,0.03,1.84
2021-03-31,000519,9.09,8.88,9.1,8.84,203926,181479764.0,2.85,-2.63,-0.24,1.47
2021-04-01,000519,8.83,8.8,8.87,8.77,137235,120812951.0,1.13,-0.9,-0.08,0.99
2021-04-02,000519,8.77,8.82,8.85,8.77,90934,80108098.0,0.91,0.23,0.02,0.65
2021-04-06,000519,8.84,8.94,9.01,8.84,164217,146790852.0,1.93,1.36,0.12,1.18
2021-04-07,000519,8.94,8.96,8.99,8.89,141616,126454307.0,1.12,0.22,0.02,1.02
2021-04-08,000519,8.94,8.89,9.0,8.84,130964,116745931.0,1.79,-0.78,-0.07,0.94
2021-04-09,000519,8.89,8.9,8.94,8.85,104708,93026521.0,1.01,0.11,0.01,0.75
2021-04-12,000519,8.9,8.83,8.92,8.8,115436,102108694.0,1.35,-0.79,-0.07,0.83
2021-04-13,000519,8.82,8.66,8.85,8.64,138305,120289019.0,2.38,-1.93,-0.17,0.99
2021-04-14,000519,8.63,8.67,8.7,8.6,102251,88456043.0,1.15,0.12,0.01,0.73
2021-04-15,000519,8.85,9.14,9.54,8.71,673807,617616064.0,9.57,5.42,0.47,4.84
2021-04-16,000519,9.04,9.25,9.4,8.98,516919,474325168.0,4.6,1.2,0.11,3.71
2021-04-19,000519,9.2,9.24,9.34,9.15,357019,329550128.0,2.05,-0.11,-0.01,2.57
2021-04-20,000519,9.25,9.53,9.76,9.18,638244,603813168.0,6.28,3.14,0.29,4.59
2021-04-21,000519,9.46,9.35,9.49,9.3,342025,321187616.0,1.99,-1.89,-0.18,2.46
2021-04-22,000519,9.31,9.63,9.72,9.26,546814,520271488.0,4.92,2.99,0.28,3.93
2021-04-23,000519,9.58,9.99,10.16,9.54,791676,784304016.0,6.44,3.74,0.36,5.69
2021-04-26,000519,9.96,9.77,10.23,9.76,561052,558777712.0,4.7,-2.2,-0.22,4.03
2021-04-27,000519,9.78,9.58,9.8,9.23,507852,481521360.0,5.83,-1.94,-0.19,3.65
2021-04-28,000519,9.51,9.72,9.8,9.31,452696,432994800.0,5.11,1.46,0.14,3.25
2021-04-29,000519,9.8,9.71,10.2,9.65,657696,653654560.0,5.66,-0.1,-0.01,4.73
2021-04-30,000519,9.66,10.46,10.68,9.66,1340136,1395388720.0,10.5,7.72,0.75,9.63
2021-05-06,000519,10.63,10.74,11.33,10.55,1174439,1273195856.0,7.46,2.68,0.28,8.44
2021-05-07,000519,10.89,10.79,11.09,10.57,818857,886340800.0,4.84,0.47,0.05,5.88
2021-05-10,000519,10.85,11.87,11.87,10.79,1041403,1200795488.0,10.01,10.01,1.08,7.48
2021-05-11,000519,12.06,11.91,12.33,11.71,1206239,1451672880.0,5.22,0.34,0.04,8.67
2021-05-12,000519,11.72,11.49,11.98,11.31,796863,915588944.0,5.63,-3.53,-0.42,5.73
2021-05-13,000519,11.43,11.47,11.77,11.33,689400,794715536.0,3.83,-0.17,-0.02,4.95
2021-05-14,000519,11.36,12.46,12.56,10.93,883224,1024467136.0,14.21,8.63,0.99,6.35
2021-05-17,000519,12.28,11.87,12.5,11.69,834311,1007908448.0,6.5,-4.74,-0.59,6.0
2021-05-18,000519,11.79,12.49,12.98,11.7,868407,1077313856.0,10.78,5.22,0.62,6.24
2021-05-19,000519,12.4,12.44,13.03,12.22,773517,971823440.0,6.49,-0.4,-0.05,5.56
2021-05-20,000519,12.38,11.92,12.58,11.87,621775,750781008.0,5.71,-4.18,-0.52,4.47
2021-05-21,000519,11.9,11.54,11.98,11.47,605612,707052272.0,4.28,-3.19,-0.38,4.35
2021-05-24,000519,11.92,12.33,12.69,11.92,1453219,1813558560.0,6.67,6.85,0.79,10.44
2021-05-25,000519,12.15,12.33,12.44,11.73,1016652,1235164320.0,5.76,0.0,0.0,7.31
2021-05-26,000519,12.2,12.08,12.68,12.04,738512,909974000.0,5.19,-2.03,-0.25,5.31
2021-05-27,000519,12.04,12.02,12.17,11.75,632464,756745104.0,3.48,-0.5,-0.06,4.55
2021-05-28,000519,12.03,11.74,12.13,11.67,650507,771486832.0,3.83,-2.33,-0.28,4.67
2021-05-31,000519,11.98,11.94,12.16,11.74,763900,910974864.0,3.58,1.7,0.2,5.49
2021-06-01,000519,11.78,11.96,12.42,11.39,1015197,1212096032.0,8.63,0.17,0.02,7.3
2021-06-02,000519,11.8,11.34,12.09,11.31,794801,926600016.0,6.52,-5.18,-0.62,5.71
2021-06-03,000519,11.2,11.02,11.46,10.98,583144,650559552.0,4.23,-2.82,-0.32,4.19
2021-06-04,000519,11.0,10.96,11.16,10.86,524750,576366000.0,2.72,-0.54,-0.06,3.77
2021-06-07,000519,11.01,11.17,11.28,10.94,434034,482565360.0,3.1,1.92,0.21,3.12
2021-06-08,000519,11.09,11.35,11.43,10.92,507552,565350112.0,4.57,1.61,0.18,3.65
2021-06-09,000519,11.21,11.14,11.34,11.04,489535,547409056.0,2.64,-1.85,-0.21,3.52
2021-06-10,000519,11.18,11.49,11.54,11.03,672925,761247056.0,4.58,3.14,0.35,4.84
2021-06-11,000519,11.39,11.08,11.41,11.06,481680,538833760.0,3.05,-3.57,-0.41,3.46
2021-06-15,000519,11.0,10.7,11.02,10.6,487578,526351552.0,3.79,-3.43,-0.38,3.5
2021-06-16,000519,10.68,10.63,10.75,10.36,336752,356111168.0,3.64,-0.65,-0.07,2.42
2021-06-17,000519,10.57,10.67,10.74,10.49,279980,297194592.0,2.35,0.38,0.04,2.01
2021-06-18,000519,10.6,10.88,10.93,10.57,368286,397923024.0,3.37,1.97,0.21,2.65
2021-06-21,000519,10.86,11.21,11.22,10.79,549211,606391888.0,3.95,3.03,0.33,3.95
2021-06-22,000519,11.17,10.96,11.18,10.89,438460,482519264.0,2.59,-2.23,-0.25,3.15
2021-06-23,000519,10.89,10.98,11.08,10.71,436851,476261296.0,3.38,0.18,0.02,3.14
2021-06-24,000519,10.99,10.7,11.13,10.65,368120,399369616.0,4.37,-2.55,-0.28,2.65
2021-06-25,000519,10.7,10.8,10.84,10.65,266731,286729872.0,1.78,0.93,0.1,1.92
2021-06-28,000519,10.85,11.04,11.09,10.8,412825,452920032.0,2.69,2.22,0.24,2.97
2021-06-29,000519,10.99,10.71,11.04,10.58,370765,398223360.0,4.17,-2.99,-0.33,2.66
2021-06-30,000519,10.76,10.72,10.76,10.43,357428,378870864.0,3.08,0.09,0.01,2.57
2021-07-01,000519,10.77,10.19,10.77,10.19,310602,324709440.0,5.41,-4.94,-0.53,2.23
2021-07-02,000519,10.22,10.16,10.26,10.04,213802,217125439.0,2.16,-0.29,-0.03,1.54
2021-07-05,000519,10.17,10.33,10.66,10.14,392593,406864224.0,5.12,1.67,0.17,2.82
2021-07-06,000519,10.27,10.34,10.45,10.21,310288,319956800.0,2.32,0.1,0.01,2.23
2021-07-07,000519,10.23,10.38,10.52,10.14,261213,270826480.0,3.68,0.39,0.04,1.88
2021-07-08,000519,10.3,10.81,10.87,10.29,633322,676865920.0,5.59,4.14,0.43,4.55
2021-07-09,000519,10.72,10.87,10.88,10.55,470872,504138640.0,3.05,0.56,0.06,3.38
2021-07-12,000519,10.9,10.76,10.95,10.75,374411,404903376.0,1.84,-1.01,-0.11,2.69
2021-07-13,000519,10.73,10.72,10.83,10.58,314812,336397280.0,2.32,-0.37,-0.04,2.26
2021-07-14,000519,10.69,10.59,10.77,10.56,261429,278354656.0,1.96,-1.21,-0.13,1.88
2021-07-15,000519,11.59,11.65,11.65,11.23,1183706,1374395072.0,3.97,10.01,1.06,8.51
2021-07-16,000519,11.63,12.58,12.82,11.47,2074119,2547102496.0,11.59,7.98,0.93,14.91
2021-07-19,000519,13.0,13.15,13.37,12.66,1617628,2107027424.0,5.64,4.53,0.57,11.63
2021-07-20,000519,13.02,13.2,13.62,12.88,1357872,1795952032.0,5.63,0.38,0.05,9.76
2021-07-21,000519,13.24,13.62,13.72,12.88,1373661,1816807152.0,6.36,3.18,0.42,9.87
2021-07-22,000519,13.35,12.99,13.38,12.81,988632,1289084304.0,4.19,-4.63,-0.63,7.1
2021-07-23,000519,12.88,13.04,13.58,12.65,1195254,1560630528.0,7.16,0.38,0.05,8.59
2021-07-26,000519,12.98,12.8,13.32,12.52,953513,1235039312.0,6.13,-1.84,-0.24,6.85
2021-07-27,000519,12.7,12.45,13.19,12.45,884963,1137993920.0,5.78,-2.73,-0.35,6.36
2021-07-28,000519,12.2,11.99,12.36,11.43,831126,988338304.0,7.47,-3.69,-0.46,5.97
2021-07-29,000519,12.11,12.31,12.43,12.02,623918,764741984.0,3.42,2.67,0.32,4.48
2021-07-30,000519,12.29,12.33,12.55,12.08,528590,650417536.0,3.82,0.16,0.02,3.8
2021-08-02,000519,12.3,12.5,12.81,12.28,584181,734398288.0,4.3,1.38,0.17,4.2
2021-08-03,000519,12.45,12.3,13.01,12.2,587156,740854176.0,6.48,-1.6,-0.2,4.22
2021-08-04,000519,12.3,12.91,13.09,12.3,667021,856315072.0,6.42,4.96,0.61,4.79
2021-08-05,000519,12.87,12.99,13.29,12.63,763552,991090608.0,5.11,0.62,0.08,5.49
2021-08-06,000519,12.98,12.88,13.05,12.56,514906,660274880.0,3.77,-0.85,-0.11,3.7
2021-08-09,000519,12.88,13.01,13.08,12.61,432379,555572144.0,3.65,1.01,0.13,3.11
2021-08-10,000519,12.94,13.29,13.67,12.84,1007494,1333559584.0,6.38,2.15,0.28,7.24
2021-08-11,000519,13.29,12.89,13.29,12.75,732730,946913248.0,4.06,-3.01,-0.4,5.27
2021-08-12,000519,12.8,12.4,12.84,12.28,585202,728235856.0,4.34,-3.8,-0.49,4.21
2021-08-13,000519,12.38,13.64,13.64,12.35,1359786,1812076640.0,10.4,10.0,1.24,9.77
2021-08-16,000519,14.0,14.65,15.0,13.81,2187052,3185739840.0,8.72,7.4,1.01,15.72
2021-08-17,000519,14.47,13.73,14.47,13.19,2127369,2899633744.0,8.74,-6.28,-0.92,15.29
2021-08-18,000519,13.37,13.41,13.73,12.93,1001817,1340972400.0,5.83,-2.33,-0.32,7.2
2021-08-19,000519,13.51,14.04,14.18,13.28,1123083,1548505104.0,6.71,4.7,0.63,8.07
2021-08-20,000519,14.25,15.08,15.44,13.85,1720111,2564685952.0,11.32,7.41,1.04,12.36
2021-08-23,000519,15.46,15.73,16.25,14.98,1580675,2448511904.0,8.42,4.31,0.65,11.36
2021-08-24,000519,15.13,17.3,17.3,14.8,1536433,2440423456.0,15.89,9.98,1.57,11.04
2021-08-25,000519,17.68,17.72,18.38,17.2,1899313,3381531152.0,6.82,2.43,0.42,13.65
2021-08-26,000519,17.48,18.5,19.35,17.29,1612706,2927391824.0,11.63,4.4,0.78,11.59
2021-08-27,000519,18.48,19.7,20.35,18.11,1790403,3479616144.0,12.11,6.49,1.2,12.87
2021-08-30,000519,19.73,19.37,20.27,18.72,1524302,2975318848.0,7.87,-1.68,-0.33,10.95
2021-08-31,000519,19.26,18.95,19.58,18.5,1007678,1911660992.0,5.58,-2.17,-0.42,7.24
2021-09-01,000519,19.0,18.8,19.79,17.97,1062836,1997955504.0,9.6,-0.79,-0.15,7.64
2021-09-02,000519,18.56,20.2,20.58,18.31,1385795,2738258720.0,12.07,7.45,1.4,9.96
2021-09-03,000519,20.13,19.91,21.47,19.4,1146578,2335894720.0,10.25,-1.44,-0.29,8.24
2021-09-06,000519,20.05,19.09,20.44,17.92,1367469,2566573472.0,12.66,-4.12,-0.82,9.83
2021-09-07,000519,19.1,19.87,20.29,19.05,965776,1913622720.0,6.5,4.09,0.78,6.94
2021-09-08,000519,19.96,18.58,20.07,18.5,955969,1821866608.0,7.9,-6.49,-1.29,6.87
2021-09-09,000519,18.6,19.17,19.28,18.38,859779,1622089936.0,4.84,3.18,0.59,6.18
2021-09-10,000519,19.1,18.84,19.28,18.55,588894,1112313232.0,3.81,-1.72,-0.33,4.23
2021-09-13,000519,18.92,18.57,19.11,18.02,702547,1290676784.0,5.79,-1.43,-0.27,5.05
2021-09-14,000519,18.57,19.55,20.22,18.21,1080542,2098698576.0,10.82,5.28,0.98,7.77
2021-09-15,000519,19.73,21.51,21.51,18.75,1250999,2555569712.0,14.12,10.03,1.96,8.99
2021-09-16,000519,21.42,22.5,23.12,21.03,1162920,2586507344.0,9.72,4.6,0.99,8.36
2021-09-17,000519,22.45,21.69,23.0,20.7,817815,1787083520.0,10.22,-3.6,-0.81,5.88
2021-09-22,000519,21.04,21.52,22.4,21.02,563128,1227446928.0,6.36,-0.78,-0.17,4.05
2021-09-23,000519,21.59,21.89,23.49,21.05,858436,1896995696.0,11.34,1.72,0.37,6.17
2021-09-24,000519,21.4,21.3,22.63,20.75,736519,1594332464.0,8.59,-2.7,-0.59,5.29
2021-09-27,000519,21.26,19.17,21.4,19.17,924018,1819719696.0,10.47,-10.0,-2.13,6.64
2021-09-28,000519,19.02,19.98,20.29,18.88,665477,1316886368.0,7.36,4.23,0.81,4.78
2021-09-29,000519,20.0,18.84,20.35,18.56,641765,1229662640.0,8.96,-5.71,-1.14,4.61
2021-09-30,000519,19.26,18.91,19.58,18.71,506654,969606256.0,4.62,0.37,0.07,3.64
2021-10-08,000519,18.94,19.1,19.62,18.43,530803,1005883008.0,6.29,1.0,0.19,3.81
2021-10-11,000519,18.99,19.73,20.28,18.21,826936,1609263360.0,10.84,3.3,0.63,5.94
2021-10-12,000519,19.6,19.47,21.32,19.01,913792,1847866080.0,11.71,-1.32,-0.26,6.57
2021-10-13,000519,19.47,21.42,21.42,18.5,1004198,2016724912.0,15.0,10.02,1.95,7.22
2021-10-14,000519,21.02,23.03,23.32,20.81,1248790,2767703504.0,11.72,7.52,1.61,8.97
2021-10-15,000519,24.15,25.0,25.33,23.61,1663824,4144175792.0,7.47,8.55,1.97,11.96
2021-10-18,000519,25.34,26.01,26.66,25.0,1236245,3193776416.0,6.64,4.04,1.01,8.88
2021-10-19,000519,25.89,25.85,26.66,25.36,810815,2109023824.0,5.0,-0.62,-0.16,5.83
2021-10-20,000519,26.29,26.85,27.84,26.15,865561,2325834352.0,6.54,3.87,1.0,6.22
2021-10-21,000519,27.0,27.72,28.49,26.75,849580,2352313888.0,6.48,3.24,0.87,6.11
2021-10-22,000519,27.97,26.46,28.15,26.2,809180,2178205312.0,7.03,-4.55,-1.26,5.82
2021-10-25,000519,26.67,26.6,26.89,25.89,666692,1765495792.0,3.78,0.53,0.14,4.79
2021-10-26,000519,26.13,26.15,27.2,25.67,653120,1721935776.0,5.75,-1.69,-0.45,4.69
2021-10-27,000519,26.7,25.95,26.78,25.03,702244,1806808608.0,6.69,-0.76,-0.2,5.05
2021-10-28,000519,26.22,25.28,26.26,24.86,576599,1465300432.0,5.39,-2.58,-0.67,4.14
2021-10-29,000519,25.5,26.6,27.41,25.2,900465,2372072240.0,8.74,5.22,1.32,6.47
2021-11-01,000519,26.0,28.42,29.26,25.61,1214416,3381007296.0,13.72,6.84,1.82,8.73
2021-11-02,000519,28.72,28.64,29.38,28.08,1046656,3002087632.0,4.57,0.77,0.22,7.52
2021-11-03,000519,28.29,26.83,28.29,26.07,1114473,3008596896.0,7.75,-6.32,-1.81,8.01
2021-11-04,000519,27.05,26.85,27.45,26.55,610354,1646602704.0,3.35,0.07,0.02,4.39
2021-11-05,000519,26.71,27.25,28.38,26.41,762356,2094263408.0,7.34,1.49,0.4,5.48
2021-11-08,000519,26.8,29.0,29.3,26.55,724554,2070234336.0,10.09,6.42,1.75,5.21
2021-11-09,000519,28.8,29.49,30.44,28.3,636582,1870415856.0,7.38,1.69,0.49,4.57
2021-11-10,000519,29.43,29.21,30.07,28.29,545822,1590286320.0,6.04,-0.95,-0.28,3.92
2021-11-11,000519,29.01,31.3,31.31,29.01,728021,2225789600.0,7.87,7.16,2.09,5.23
2021-11-12,000519,30.99,31.3,31.65,30.3,610149,1891933872.0,4.31,0.0,0.0,4.38
2021-11-15,000519,31.32,29.59,31.5,29.55,627049,1906644672.0,6.23,-5.46,-1.71,4.51
2021-11-16,000519,29.19,29.07,31.09,28.63,646392,1925608880.0,8.31,-1.76,-0.52,4.65
2021-11-17,000519,28.6,29.56,29.79,28.56,448990,1314044800.0,4.23,1.69,0.49,3.23
2021-11-18,000519,29.41,30.7,31.24,28.97,606261,1840135120.0,7.68,3.86,1.14,4.36
2021-11-19,000519,30.33,30.26,31.3,30.16,390061,1193197680.0,3.71,-1.43,-0.44,2.8
2021-11-22,000519,30.1,30.52,31.02,29.82,546296,1660155712.0,3.97,0.86,0.26,3.93
2021-11-23,000519,30.54,30.8,31.68,30.36,559489,1736105600.0,4.33,0.92,0.28,4.02
2021-11-24,000519,30.75,29.32,30.99,29.16,551755,1647653792.0,5.94,-4.81,-1.48,3.97
2021-11-25,000519,29.36,29.49,30.17,28.99,362406,1072710960.0,4.02,0.58,0.17,2.6
2021-11-26,000519,29.31,29.02,29.77,28.33,347833,1012098128.0,4.88,-1.59,-0.47,2.5
2021-11-29,000519,28.71,29.04,29.44,28.49,406124,1176863472.0,3.27,0.07,0.02,2.92
2021-11-30,000519,29.44,30.24,30.66,29.14,631007,1888987616.0,5.23,4.13,1.2,4.53
2021-12-01,000519,30.0,28.91,30.18,27.74,762082,2186767296.0,8.07,-4.4,-1.33,5.48
2021-12-02,000519,28.71,28.56,28.94,27.9,365319,1036794432.0,3.6,-1.21,-0.35,2.63
2021-12-03,000519,28.33,28.45,28.98,28.2,274706,783310256.0,2.73,-0.39,-0.11,1.97
2021-12-06,000519,28.07,27.15,28.4,27.01,577412,1584105712.0,4.89,-4.57,-1.3,4.15
2021-12-07,000519,27.54,26.88,28.13,26.4,452480,1233516352.0,6.37,-0.99,-0.27,3.25
2021-12-08,000519,27.0,27.16,27.93,26.95,411681,1125292176.0,3.65,1.04,0.28,2.96
2021-12-09,000519,27.15,27.26,27.5,26.78,356368,967033552.0,2.65,0.37,0.1,2.56
2021-12-10,000519,27.99,27.6,28.29,27.12,680550,1889436944.0,4.29,1.25,0.34,4.89
2021-12-13,000519,27.73,27.18,27.8,26.83,383873,1043868736.0,3.51,-1.52,-0.42,2.76
2021-12-14,000519,27.07,26.81,27.48,26.79,298262,806906752.0,2.54,-1.36,-0.37,2.14
2021-12-15,000519,26.7,26.54,26.85,26.51,228405,608687872.0,1.27,-1.01,-0.27,1.64
2021-12-16,000519,26.41,26.44,26.71,26.26,237231,626893840.0,1.7,-0.38,-0.1,1.7
2021-12-17,000519,26.46,25.29,26.46,25.2,459032,1175981104.0,4.77,-4.35,-1.15,3.3
2021-12-20,000519,25.4,24.55,25.41,24.13,557210,1374371488.0,5.06,-2.93,-0.74,4.0
2021-12-21,000519,24.59,25.33,25.59,24.53,394210,993135728.0,4.32,3.18,0.78,2.83
2021-12-22,000519,25.3,25.43,25.65,25.05,237948,601971120.0,2.37,0.39,0.1,1.71
2021-12-23,000519,25.55,25.23,25.6,25.0,218982,552197296.0,2.36,-0.79,-0.2,1.57
2021-12-24,000519,25.25,25.93,27.69,24.86,866614,2272575232.0,11.22,2.77,0.7,6.23
2021-12-27,000519,25.8,27.09,27.77,25.66,774742,2087213360.0,8.14,4.47,1.16,5.57
2021-12-28,000519,26.81,25.55,27.06,25.18,662923,1710626096.0,6.94,-5.68,-1.54,4.76
2021-12-29,000519,25.51,25.64,26.11,25.05,463162,1188432032.0,4.15,0.35,0.09,3.33
2021-12-30,000519,25.51,26.65,27.2,25.5,650281,1727594320.0,6.63,3.94,1.01,4.67
2021-12-31,000519,26.4,26.67,26.85,25.5,532294,1397878384.0,5.07,0.08,0.02,3.83
2022-01-04,000519,26.64,24.24,26.96,24.01,767984,1922074320.0,11.06,-9.11,-2.43,5.52
2022-01-05,000519,24.09,22.8,24.1,22.5,803326,1842484528.0,6.6,-5.94,-1.44,5.77
2022-01-06,000519,22.74,23.03,23.22,22.3,385092,881849728.0,4.04,1.01,0.23,2.77
2022-01-07,000519,23.03,22.9,23.58,22.68,336419,777583216.0,3.91,-0.56,-0.13,2.42
2022-01-10,000519,22.66,23.12,23.47,22.61,305038,705873968.0,3.76,0.96,0.22,2.19
