date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2022-01-11,000519,23.0,22.04,23.09,21.85,458845,1023873440.0,5.36,-4.67,-1.08,3.3
2022-01-12,000519,22.43,22.59,22.68,21.88,361936,808899568.0,3.63,2.5,0.55,2.6
2022-01-13,000519,22.61,21.9,22.67,21.83,318787,703223664.0,3.72,-3.05,-0.69,2.29
2022-01-14,000519,21.71,22.1,22.45,21.69,249343,552596240.0,3.47,0.91,0.2,1.79
2022-01-17,000519,21.98,22.01,22.26,21.69,246153,541430096.0,2.58,-0.41,-0.09,1.77
2022-01-18,000519,23.0,22.52,23.77,22.35,641925,1474860192.0,6.45,2.32,0.51,4.61
2022-01-19,000519,21.96,20.98,21.98,20.87,527197,1128262576.0,4.93,-6.84,-1.54,3.79
2022-01-20,000519,20.75,20.29,21.15,20.16,388998,795528816.0,4.72,-3.29,-0.69,2.8
2022-01-21,000519,20.14,20.25,20.94,19.83,348366,705664480.0,5.47,-0.2,-0.04,2.5
2022-01-24,000519,20.12,21.91,22.28,20.09,767524,1658988800.0,10.81,8.2,1.66,5.52
2022-01-25,000519,21.78,20.96,22.09,20.94,505383,1087202048.0,5.25,-4.34,-0.95,3.63
2022-01-26,000519,20.95,20.77,21.34,20.51,406012,847111856.0,3.96,-0.91,-0.19,2.92
2022-01-27,000519,21.0,20.44,21.69,20.42,353086,741263520.0,6.11,-1.59,-0.33,2.54
2022-01-28,000519,18.4,18.4,18.7,18.4,798385,1472082544.0,1.47,-9.98,-2.04,5.74
2022-02-07,000519,18.4,18.5,19.01,18.01,597296,1103955552.0,5.43,0.54,0.1,4.29
2022-02-08,000519,18.52,18.7,18.7,18.05,391494,721568160.0,3.51,1.08,0.2,2.81
2022-02-09,000519,18.6,19.26,19.33,18.4,386259,728578352.0,4.97,2.99,0.56,2.78
2022-02-10,000519,19.06,18.61,19.34,18.48,350053,658473936.0,4.47,-3.37,-0.65,2.52
2022-02-11,000519,18.5,17.76,18.5,17.68,415681,749233264.0,4.41,-4.57,-0.85,2.99
2022-02-14,000519,17.83,18.08,18.76,17.79,585809,1072662880.0,5.46,1.8,0.32,4.21
2022-02-15,000519,18.52,19.58,19.89,18.3,1052449,2032258496.0,8.79,8.3,1.5,7.56
2022-02-16,000519,19.11,19.35,19.91,18.85,671054,1294504992.0,5.41,-1.17,-0.23,4.82
2022-02-17,000519,19.29,20.18,20.47,19.01,834226,1650538560.0,7.55,4.29,0.83,6.0
2022-02-18,000519,19.87,19.69,20.38,19.55,629609,1248750144.0,4.11,-2.43,-0.49,4.52
2022-02-21,000519,19.71,19.95,20.3,19.65,501460,1000701536.0,3.3,1.32,0.26,3.6
2022-02-22,000519,20.32,21.25,21.56,19.86,972513,2022813472.0,8.52,6.52,1.3,6.99
2022-02-23,000519,20.6,22.09,22.7,20.58,1075256,2316658816.0,9.98,3.95,0.84,7.73
2022-02-24,000519,21.8,22.93,23.74,21.7,1282995,2915653744.0,9.23,3.8,0.84,9.22
2022-02-25,000519,22.23,22.16,22.63,21.78,768075,1709811888.0,3.71,-3.36,-0.77,5.52
2022-02-28,000519,22.98,22.59,23.18,21.99,729875,1650395568.0,5.37,1.94,0.43,5.25
2022-03-01,000519,22.27,21.94,22.4,21.62,640753,1409557936.0,3.45,-2.88,-0.65,4.6
2022-03-02,000519,21.94,22.14,22.42,21.8,483492,1071804288.0,2.83,0.91,0.2,3.47
2022-03-03,000519,22.2,21.67,22.23,21.66,401009,876284704.0,2.57,-2.12,-0.47,2.88
2022-03-04,000519,21.67,20.32,21.77,20.0,871233,1806562480.0,8.17,-6.23,-1.35,6.26
2022-03-07,000519,20.52,19.93,20.84,19.77,558433,1136300320.0,5.27,-1.92,-0.39,4.01
2022-03-08,000519,19.8,18.65,19.93,18.38,602593,1144463584.0,7.78,-6.42,-1.28,4.33
2022-03-09,000519,18.66,18.19,18.79,17.09,584272,1052426112.0,9.12,-2.47,-0.46,4.2
2022-03-10,000519,18.8,19.15,19.46,18.55,532543,1013907696.0,5.0,5.28,0.96,3.83
2022-03-11,000519,18.95,19.13,19.24,18.42,342238,645292624.0,4.28,-0.1,-0.02,2.46
2022-03-14,000519,18.83,18.5,19.3,18.4,399276,747535888.0,4.7,-3.29,-0.63,2.87
2022-03-15,000519,18.3,17.62,18.6,17.6,448526,811112080.0,5.41,-4.76,-0.88,3.22
2022-03-16,000519,18.1,18.94,19.1,17.45,616942,1131002704.0,9.36,7.49,1.32,4.43
2022-03-17,000519,19.6,19.7,20.09,19.2,727320,1430024560.0,4.7,4.01,0.76,5.23
2022-03-18,000519,19.59,19.93,20.4,19.4,449987,898115408.0,5.08,1.17,0.23,3.23
2022-03-21,000519,20.07,20.34,20.8,19.68,518715,1054985856.0,5.62,2.06,0.41,3.73
2022-03-22,000519,20.3,21.7,22.0,20.17,901759,1936107296.0,9.0,6.69,1.36,6.48
2022-03-23,000519,21.7,21.86,22.13,21.45,540130,1179034240.0,3.13,0.74,0.16,3.88
2022-03-24,000519,21.86,22.07,22.24,21.59,535319,1176163744.0,2.97,0.96,0.21,3.85
2022-03-25,000519,21.95,20.7,22.26,20.63,656606,1386205648.0,7.39,-6.21,-1.37,4.72
2022-03-28,000519,20.45,20.25,20.7,19.8,446031,903752048.0,4.35,-2.17,-0.45,3.21
2022-03-29,000519,20.34,21.28,21.58,20.3,578337,1217771952.0,6.32,5.09,1.03,4.16
2022-03-30,000519,21.29,22.41,22.71,21.08,586254,1289555760.0,7.66,5.31,1.13,4.21
2022-03-31,000519,22.22,22.5,22.55,21.8,418560,927040320.0,3.35,0.4,0.09,3.01
2022-04-01,000519,22.78,21.9,23.72,21.83,866242,1978229840.0,8.4,-2.67,-0.6,6.23
2022-04-06,000519,21.81,21.65,22.47,21.39,393204,853993328.0,4.93,-1.14,-0.25,2.83
2022-04-07,000519,21.39,21.68,22.55,21.28,438824,962822672.0,5.87,0.14,0.03,3.15
2022-04-08,000519,21.58,21.5,21.73,20.79,328234,699436128.0,4.34,-0.83,-0.18,2.36
2022-04-11,000519,21.67,20.98,21.72,20.35,388246,810014592.0,6.37,-2.42,-0.52,2.79
2022-04-12,000519,20.91,21.69,21.72,20.4,356716,752776176.0,6.29,3.38,0.71,2.56
2022-04-13,000519,21.27,20.52,21.27,20.43,330594,685544784.0,3.87,-5.39,-1.17,2.38
2022-04-14,000519,20.63,20.33,20.78,20.13,246743,503457056.0,3.17,-0.93,-0.19,1.77
2022-04-15,000519,20.02,20.2,20.5,19.5,274448,548567616.0,4.92,-0.64,-0.13,1.97
2022-04-18,000519,20.03,20.84,21.12,19.75,282620,583531040.0,6.78,3.17,0.64,2.03
2022-04-19,000519,20.69,20.72,21.12,20.4,245911,509842032.0,3.45,-0.58,-0.12,1.77
2022-04-20,000519,20.68,20.05,20.72,20.0,213694,432650848.0,3.47,-3.23,-0.67,1.54
2022-04-21,000519,19.74,19.05,20.16,18.92,240212,468882480.0,6.18,-4.99,-1.0,1.73
2022-04-22,000519,19.05,19.13,19.41,18.6,233173,445157040.0,4.25,0.42,0.08,1.68
2022-04-25,000519,18.85,17.36,18.85,17.3,273957,492680160.0,8.1,-9.25,-1.77,1.97
2022-04-26,000519,17.66,17.72,18.49,17.5,368721,660603216.0,5.7,2.07,0.36,2.65
2022-04-27,000519,17.4,19.32,19.49,17.31,435610,813346224.0,12.3,9.03,1.6,3.13
2022-04-28,000519,19.16,19.69,20.3,19.0,355460,699251360.0,6.73,1.92,0.37,2.55
2022-04-29,000519,19.88,20.85,20.98,19.59,376599,771369808.0,7.06,5.89,1.16,2.71
2022-05-05,000519,20.89,21.3,21.98,20.61,418410,895384704.0,6.57,2.16,0.45,3.01
2022-05-06,000519,20.8,20.78,21.39,20.65,271876,569122080.0,3.47,-2.44,-0.52,1.95
2022-05-09,000519,20.6,21.06,21.67,20.5,286081,607415824.0,5.63,1.35,0.28,2.06
2022-05-10,000519,20.71,21.08,21.65,20.62,352660,747027808.0,4.89,0.09,0.02,2.53
2022-05-11,000519,21.13,20.83,21.4,20.68,353493,746027616.0,3.42,-1.19,-0.25,2.54
2022-05-12,000519,20.76,21.41,21.87,20.76,433992,930213232.0,5.33,2.78,0.58,3.12
2022-05-13,000519,21.42,22.03,22.28,21.03,407689,885374384.0,5.84,2.9,0.62,2.93
2022-05-16,000519,22.19,21.1,22.27,20.78,391779,837753232.0,6.76,-4.22,-0.93,2.82
2022-05-17,000519,21.07,21.27,21.38,20.87,264018,557627968.0,2.42,0.81,0.17,1.9
2022-05-18,000519,21.11,21.19,21.47,20.77,269099,567435760.0,3.29,-0.38,-0.08,1.93
2022-05-19,000519,20.91,21.05,21.1,20.43,244033,508021312.0,3.16,-0.66,-0.14,1.75
2022-05-20,000519,21.07,21.58,21.72,20.8,358762,765148400.0,4.37,2.52,0.53,2.58
2022-05-23,000519,21.5,21.98,22.44,21.35,398611,874240512.0,5.05,1.85,0.4,2.86
2022-05-24,000519,22.0,20.75,22.41,20.63,393745,848822800.0,8.1,-5.6,-1.23,2.83
2022-05-25,000519,20.92,21.81,21.99,20.85,392767,843779488.0,5.49,5.11,1.06,2.82
2022-05-26,000519,22.09,23.17,23.2,21.6,762593,1718099200.0,7.34,6.24,1.36,5.48
2022-05-27,000519,23.14,23.75,24.29,22.8,709139,1675677488.0,6.43,2.5,0.58,5.1
2022-05-30,000519,24.12,25.3,25.5,23.88,615700,1521926112.0,6.82,6.53,1.55,4.42
2022-05-31,000519,25.27,24.87,25.27,24.21,484776,1195184256.0,4.19,-1.7,-0.43,3.48
2022-06-01,000519,24.76,24.87,25.85,24.32,583211,1458583312.0,6.15,0.0,0.0,4.19
2022-06-02,000519,24.46,24.83,25.13,24.29,345268,851600336.0,3.38,-0.16,-0.04,2.48
2022-06-06,000519,25.16,25.0,25.64,24.54,397262,990178560.0,4.43,0.68,0.17,2.85
2022-06-07,000519,24.95,26.05,26.22,24.78,578695,1496154352.0,5.76,4.2,1.05,4.16
2022-06-08,000519,26.11,25.7,26.66,25.11,441902,1140739184.0,5.95,-1.34,-0.35,3.18
2022-06-09,000519,25.75,25.69,26.22,25.3,345298,891113936.0,3.58,-0.04,-0.01,2.48
2022-06-10,000519,25.52,26.94,27.18,25.32,562573,1491989280.0,7.24,4.87,1.25,4.04
2022-06-13,000519,26.98,27.9,28.14,26.65,530259,1453534912.0,5.53,3.56,0.96,3.81
2022-06-14,000519,27.38,28.93,29.08,26.99,461758,1291260208.0,7.49,3.69,1.03,3.32
2022-06-15,000519,28.85,27.94,29.3,27.63,371906,1052593424.0,5.77,-3.42,-0.99,2.67
2022-06-16,000519,27.73,27.94,28.92,26.91,541626,1508916032.0,7.19,0.0,0.0,3.89
2022-06-17,000519,27.5,27.55,27.94,27.01,327748,901347744.0,3.33,-1.4,-0.39,2.36
2022-06-20,000519,27.73,27.57,28.0,27.3,315076,870521504.0,2.54,0.07,0.02,2.26
2022-06-21,000519,27.6,27.57,28.71,27.5,376599,1054749120.0,4.39,0.0,0.0,2.71
2022-06-22,000519,27.71,28.08,28.68,27.71,412357,1164760928.0,3.52,1.85,0.51,2.96
2022-06-23,000519,28.14,28.5,28.5,27.3,393867,1104081728.0,4.27,1.5,0.42,2.83
2022-06-24,000519,28.55,28.0,29.14,27.5,522275,1467519504.0,5.75,-1.75,-0.5,3.75
2022-06-27,000519,27.7,29.35,29.58,27.48,548423,1584943952.0,7.5,4.82,1.35,3.94
2022-06-28,000519,29.38,28.6,29.78,28.24,412699,1181725200.0,5.25,-2.56,-0.75,2.97
2022-06-29,000519,28.35,27.54,28.57,26.63,436567,1200782320.0,6.78,-3.71,-1.06,3.14
2022-06-30,000519,27.27,29.15,29.58,27.27,563926,1624910288.0,8.39,5.85,1.61,4.05
2022-07-01,000519,30.5,32.07,32.07,30.0,825119,2598443952.0,7.1,10.02,2.92,5.93
2022-07-04,000519,32.06,33.01,33.26,31.2,700993,2271655648.0,6.42,2.93,0.94,5.04
2022-07-05,000519,32.88,32.62,33.42,32.2,398231,1299970176.0,3.7,-1.18,-0.39,2.86
2022-07-06,000519,32.63,31.98,32.69,31.63,275314,882640320.0,3.25,-1.96,-0.64,1.98
2022-07-07,000519,32.49,32.28,32.6,31.88,269019,865874816.0,2.25,0.94,0.3,1.93
2022-07-08,000519,32.35,31.65,32.46,31.01,320142,1008982320.0,4.49,-1.95,-0.63,2.3
2022-07-11,000519,31.64,30.68,31.78,30.33,286383,882880304.0,4.58,-3.06,-0.97,2.06
2022-07-12,000519,30.66,30.19,30.9,30.0,254063,772878532.92,2.93,-1.6,-0.49,1.83
2022-07-13,000519,30.26,29.96,30.38,29.58,281365,842913076.16,2.65,-0.76,-0.23,2.02
2022-07-14,000519,30.18,31.05,31.2,29.75,422056,1288223880.77,4.84,3.64,1.09,3.03
2022-07-15,000519,31.0,30.13,31.18,30.05,312008,954540141.42,3.64,-2.96,-0.92,2.24
2022-07-18,000519,30.0,30.71,30.98,29.23,372954,1129932595.43,5.81,1.92,0.58,2.68
2022-07-19,000519,30.6,29.66,31.08,29.5,326628,990051309.74,5.14,-3.42,-1.05,2.35
2022-07-20,000519,29.8,32.14,32.53,29.7,569282,1774454655.44,9.54,8.36,2.48,4.09
2022-07-21,000519,31.82,30.61,31.85,30.5,482378,1489881354.71,4.2,-4.76,-1.53,3.47
2022-07-22,000519,30.19,30.69,31.28,30.16,267339,823099795.14,3.66,0.26,0.08,1.92
2022-07-25,000519,30.7,31.04,31.49,30.31,325161,1009851662.14,3.84,1.14,0.35,2.34
2022-07-26,000519,31.0,32.98,33.33,30.88,548157,1783119405.77,7.89,6.25,1.94,3.94
2022-07-27,000519,33.06,33.57,34.49,33.0,530920,1788297073.7,4.52,1.79,0.59,3.82
2022-07-28,000519,33.3,33.21,34.41,32.94,373572,1249229511.2,4.38,-1.07,-0.36,2.68
2022-07-29,000519,33.13,32.84,33.58,32.4,251236,826083260.24,3.55,-1.11,-0.37,1.81
2022-08-01,000519,32.81,32.27,33.08,32.04,237107,768321427.65,3.17,-1.74,-0.57,1.7
2022-08-02,000519,32.92,31.88,33.49,31.58,459868,1496798330.6,5.92,-1.21,-0.39,3.3
2022-08-03,000519,31.4,32.22,33.47,30.7,472090,1535113280.64,8.69,1.07,0.34,3.39
2022-08-04,000519,32.26,31.18,32.36,30.09,455465,1407040496.85,7.05,-3.23,-1.04,3.27
2022-08-05,000519,30.9,31.5,31.72,30.62,344734,1071751877.45,3.53,1.03,0.32,2.48
2022-08-08,000519,31.01,33.66,33.9,30.86,495169,1619272696.6,9.65,6.86,2.16,3.56
2022-08-09,000519,33.45,33.68,34.27,33.12,319749,1075615796.15,3.42,0.06,0.02,2.3
2022-08-10,000519,33.4,34.59,35.0,33.3,394380,1361602270.67,5.05,2.7,0.91,2.83
2022-08-11,000519,34.99,34.43,35.58,33.91,232080,798906012.01,4.83,-0.46,-0.16,1.67
2022-08-12,000519,34.42,35.3,36.0,34.35,359502,1270112987.03,4.79,2.53,0.87,2.58
2022-08-15,000519,35.88,35.66,37.03,34.87,403490,1439869190.27,6.12,1.02,0.36,2.9
2022-08-16,000519,35.0,35.19,35.69,34.65,213169,749839818.0,2.92,-1.32,-0.47,1.53
2022-08-17,000519,35.22,35.45,36.06,34.71,300962,1066207071.21,3.84,0.74,0.26,2.16
2022-08-18,000519,35.23,36.5,36.5,35.14,297805,1072161662.53,3.84,2.96,1.05,2.14
2022-08-19,000519,36.0,33.81,36.1,33.04,644027,2196321655.77,8.38,-7.37,-2.69,4.63
2022-08-22,000519,33.3,33.98,34.2,32.13,386797,1287054054.21,6.12,0.5,0.17,2.78
2022-08-23,000519,33.78,34.3,34.61,33.34,222865,760486333.2,3.74,0.94,0.32,1.6
2022-08-24,000519,34.11,32.66,34.19,32.18,336756,1109407889.32,5.86,-4.78,-1.64,2.42
2022-08-25,000519,32.66,32.17,33.08,31.64,201128,646185135.4,4.41,-1.5,-0.49,1.45
2022-08-26,000519,32.2,31.7,32.84,31.52,190986,613472769.23,4.1,-1.46,-0.47,1.37
2022-08-29,000519,31.13,31.95,32.63,30.01,239817,768279232.69,8.26,0.79,0.25,1.72
2022-08-30,000519,31.95,31.78,32.11,31.13,177737,561009773.74,3.07,-0.53,-0.17,1.28
2022-08-31,000519,31.36,30.57,31.75,29.58,342800,1035595166.75,6.83,-3.81,-1.21,2.46
2022-09-01,000519,30.0,29.99,31.0,29.81,205182,621605626.06,3.89,-1.9,-0.58,1.47
2022-09-02,000519,30.04,30.0,30.88,29.88,292120,884504891.17,3.33,0.03,0.01,2.1
2022-09-05,000519,30.0,30.33,31.01,29.69,192743,586817398.61,4.4,1.1,0.33,1.39
2022-09-06,000519,30.74,31.13,31.17,30.1,291240,896708657.64,3.53,2.64,0.8,2.09
2022-09-07,000519,30.9,31.5,31.97,30.77,240038,755197200.41,3.85,1.19,0.37,1.73
2022-09-08,000519,31.51,31.72,32.1,31.19,201958,640410995.74,2.89,0.7,0.22,1.45
2022-09-09,000519,31.72,29.95,31.75,29.26,458593,1374587996.55,7.85,-5.58,-1.77,3.3
2022-09-13,000519,29.71,28.85,29.8,28.3,477020,1374442282.4,5.01,-3.67,-1.1,3.43
2022-09-14,000519,28.3,28.65,29.15,28.26,252871,725204824.12,3.08,-0.69,-0.2,1.82
2022-09-15,000519,28.69,26.5,28.78,25.98,659190,1777868556.77,9.77,-7.5,-2.15,4.74
2022-09-16,000519,26.7,26.49,27.09,26.41,352074,940789695.33,2.57,-0.04,-0.01,2.53
2022-09-19,000519,26.5,25.61,26.75,24.91,601493,1541822731.92,6.95,-3.32,-0.88,4.32
2022-09-20,000519,25.6,26.11,26.51,25.51,364662,950277448.24,3.9,1.95,0.5,2.62
2022-09-21,000519,25.99,25.6,26.06,25.46,289148,742266961.36,2.3,-1.95,-0.51,2.08
2022-09-22,000519,25.4,26.0,26.28,25.3,372073,966272638.1,3.83,1.56,0.4,2.67
2022-09-23,000519,25.84,25.59,26.66,25.45,331202,858817578.39,4.65,-1.58,-0.41,2.38
2022-09-26,000519,25.54,24.93,25.67,24.73,413891,1042162948.49,3.67,-2.58,-0.66,2.97
2022-09-27,000519,24.96,25.7,25.7,24.91,327839,834011605.15,3.17,3.09,0.77,2.36
2022-09-28,000519,25.5,24.06,25.87,23.9,484364,1189102150.98,7.67,-6.38,-1.64,3.48
2022-09-29,000519,24.09,23.72,24.3,23.65,393868,940491797.57,2.7,-1.41,-0.34,2.83
2022-09-30,000519,23.8,22.35,23.8,22.3,588891,1343657587.27,6.32,-5.78,-1.37,4.23
2022-10-10,000519,22.6,21.46,22.65,21.34,617511,1346188204.2,5.86,-3.98,-0.89,4.44
2022-10-11,000519,21.48,20.93,21.57,20.72,517988,1086091781.58,3.96,-2.47,-0.53,3.72
2022-10-12,000519,20.83,20.75,20.85,19.29,898807,1801494315.22,7.45,-0.86,-0.18,6.46
2022-10-13,000519,20.39,21.03,21.37,20.23,698660,1465330774.05,5.49,1.35,0.28,5.02
2022-10-14,000519,21.37,21.88,21.97,20.97,748867,1616852943.74,4.76,4.04,0.85,5.38
2022-10-17,000519,21.73,21.99,22.09,21.47,713349,1558057231.19,2.83,0.5,0.11,5.13
2022-10-18,000519,21.0,20.48,21.22,20.12,1340793,2754342614.54,5.0,-6.87,-1.51,9.64
2022-10-19,000519,20.13,19.86,20.32,19.81,683634,1369826095.39,2.49,-3.03,-0.62,4.91
2022-10-20,000519,19.77,19.51,19.79,18.73,804530,1551972586.67,5.34,-1.76,-0.35,5.78
2022-10-21,000519,19.5,19.05,19.52,19.0,447009,857588441.44,2.67,-2.36,-0.46,3.21
2022-10-24,000519,19.1,19.64,20.28,19.05,1056215,2082777968.58,6.46,3.1,0.59,7.59
2022-10-25,000519,19.6,20.82,20.89,19.06,1319159,2651540407.44,9.32,6.01,1.18,9.48
2022-10-26,000519,20.8,20.99,21.09,20.31,1008565,2096236425.91,3.75,0.82,0.17,7.25
2022-10-27,000519,21.6,21.01,22.0,21.0,1028623,2212192833.33,4.76,0.1,0.02,7.39
2022-10-28,000519,20.75,19.93,21.05,19.85,721945,1468513759.11,5.71,-5.14,-1.08,5.19
2022-10-31,000519,19.86,20.55,20.77,19.75,595320,1212854640.38,5.12,3.11,0.62,4.28
2022-11-01,000519,20.7,21.06,21.16,20.22,686236,1416590006.2,4.57,2.48,0.51,4.93
2022-11-02,000519,21.0,21.68,21.76,20.75,816476,1751169962.74,4.8,2.94,0.62,5.87
2022-11-03,000519,21.41,21.59,21.93,21.11,688256,1483133221.68,3.78,-0.42,-0.09,4.95
2022-11-04,000519,21.5,22.23,22.43,21.41,786095,1732316843.89,4.72,2.96,0.64,5.65
2022-11-07,000519,22.14,22.51,22.88,21.81,722936,1617193969.09,4.81,1.26,0.28,5.2
2022-11-08,000519,22.52,22.2,22.74,22.0,508904,1131844900.67,3.29,-1.38,-0.31,3.66
2022-11-09,000519,22.31,21.75,22.48,21.69,455523,1004255536.14,3.56,-2.03,-0.45,3.27
2022-11-10,000519,21.55,21.34,21.68,21.24,405019,868249314.06,2.02,-1.89,-0.41,2.91
2022-11-11,000519,22.08,22.88,23.33,21.83,1198207,2702710418.97,7.03,7.22,1.54,8.61
2022-11-14,000519,22.88,22.87,23.22,22.33,716905,1634294438.22,3.89,-0.04,-0.01,5.15
2022-11-15,000519,22.65,22.9,23.03,22.3,563325,1282176088.69,3.19,0.13,0.03,4.05
2022-11-16,000519,22.81,23.99,24.36,22.67,957373,2254777114.8,7.38,4.76,1.09,6.88
2022-11-17,000519,23.53,23.92,23.94,23.3,569939,1345118199.73,2.67,-0.29,-0.07,4.1
2022-11-18,000519,23.71,22.88,24.13,22.77,675837,1579216706.55,5.69,-4.35,-1.04,4.86
2022-11-21,000519,22.58,23.0,23.33,22.21,404681,928313504.15,4.9,0.52,0.12,2.91
2022-11-22,000519,22.9,22.38,23.09,22.24,406325,919291112.19,3.7,-2.7,-0.62,2.92
2022-11-23,000519,22.45,22.63,23.03,22.38,442479,1005358701.05,2.9,1.12,0.25,3.18
2022-11-24,000519,22.5,22.08,22.76,22.02,439978,979792826.5,3.27,-2.43,-0.55,3.16
2022-11-25,000519,21.95,21.57,22.02,21.52,352916,767485040.11,2.26,-2.31,-0.51,2.54
2022-11-28,000519,21.1,20.95,21.24,20.64,429745,898511566.99,2.78,-2.87,-0.62,3.09
2022-11-29,000519,21.06,21.59,21.67,21.06,438966,940531180.17,2.91,3.05,0.64,3.15
2022-11-30,000519,21.43,21.4,21.63,21.05,362435,772249818.05,2.69,-0.88,-0.19,2.6
2022-12-01,000519,21.46,22.08,22.33,21.46,549463,1206368884.47,4.07,3.18,0.68,3.95
2022-12-02,000519,21.95,22.0,22.27,21.74,363112,797327947.98,2.4,-0.36,-0.08,2.61
2022-12-05,000519,22.03,22.42,22.52,21.87,478578,1063118790.83,2.95,1.91,0.42,3.44
2022-12-06,000519,22.33,22.13,22.49,22.04,380470,844661990.9,2.01,-1.29,-0.29,2.73
2022-12-07,000519,22.02,21.42,22.06,21.35,515347,1115307668.77,3.21,-3.21,-0.71,3.7
2022-12-08,000519,21.3,21.19,21.47,21.07,306424,649755707.28,1.87,-1.07,-0.23,2.2
2022-12-09,000519,21.28,21.02,21.34,20.88,282423,594841662.62,2.17,-0.8,-0.17,2.03
2022-12-12,000519,21.02,21.15,21.16,20.7,287325,602182096.29,2.19,0.62,0.13,2.06
2022-12-13,000519,21.01,20.26,21.09,20.24,425594,875768362.87,4.02,-4.21,-0.89,3.06
2022-12-14,000519,20.28,20.35,20.63,20.26,235307,480676893.48,1.83,0.44,0.09,1.69
2022-12-15,000519,20.2,20.4,20.54,20.06,212505,431721429.17,2.36,0.25,0.05,1.53
2022-12-16,000519,20.34,20.01,20.34,19.75,280847,562107612.56,2.89,-1.91,-0.39,2.02
2022-12-19,000519,19.99,19.69,20.09,19.59,198840,394214042.17,2.5,-1.6,-0.32,1.43
2022-12-20,000519,19.68,19.78,19.99,19.65,165352,327467411.42,1.73,0.46,0.09,1.19
2022-12-21,000519,19.8,19.37,19.85,19.25,188694,367480792.71,3.03,-2.07,-0.41,1.36
2022-12-22,000519,19.47,19.04,19.58,18.96,219984,423888597.24,3.2,-1.7,-0.33,1.58
2022-12-23,000519,18.9,19.15,19.19,18.81,145768,277359655.18,2.0,0.58,0.11,1.05
2022-12-26,000519,19.38,19.95,19.99,19.28,316431,623942737.9,3.71,4.18,0.8,2.27
2022-12-27,000519,19.95,20.27,20.33,19.75,311501,623728440.75,2.91,1.6,0.32,2.24
2022-12-28,000519,20.2,19.88,20.2,19.8,206158,411479231.16,1.97,-1.92,-0.39,1.48
2022-12-29,000519,19.71,19.83,20.05,19.7,161775,322288972.53,1.76,-0.25,-0.05,1.16
2022-12-30,000519,19.88,19.64,19.98,19.47,181083,357054299.25,2.57,-0.96,-0.19,1.3
2023-01-03,000519,19.75,20.21,20.26,19.51,274840,549983645.19,3.82,2.9,0.57,1.98
2023-01-04,000519,20.1,19.85,20.24,19.74,244267,487326061.1,2.47,-1.78,-0.36,1.76
2023-01-05,000519,19.87,20.0,20.1,19.72,245121,488961139.08,1.91,0.76,0.15,1.76
