date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2023-01-06,000519,19.98,19.94,20.2,19.86,255744,511967603.55,1.7,-0.3,-0.06,1.84
2023-01-09,000519,19.97,19.75,20.08,19.41,382601,754271192.33,3.36,-0.95,-0.19,2.75
2023-01-10,000519,19.65,19.59,19.71,19.51,192834,377636523.5,1.01,-0.81,-0.16,1.39
2023-01-11,000519,19.57,20.23,20.8,19.56,625667,1267822791.83,6.33,3.27,0.64,4.5
2023-01-12,000519,20.2,19.96,20.37,19.87,341476,684879844.81,2.47,-1.33,-0.27,2.45
2023-01-13,000519,19.89,19.96,20.08,19.81,222206,442231826.89,1.35,0.0,0.0,1.6
2023-01-16,000519,19.92,20.5,20.56,19.92,459105,933588309.82,3.21,2.71,0.54,3.3
2023-01-17,000519,20.54,20.72,20.98,20.4,424383,877653244.38,2.83,1.07,0.22,3.05
2023-01-18,000519,20.73,20.55,20.73,20.52,215607,443965693.77,1.01,-0.82,-0.17,1.55
2023-01-19,000519,20.45,20.73,20.76,20.35,243706,501623857.55,2.0,0.88,0.18,1.75
2023-01-20,000519,20.75,20.92,20.92,20.69,272235,566118005.09,1.11,0.92,0.19,1.96
2023-01-30,000519,21.85,22.14,22.6,21.46,904622,1994536473.07,5.45,5.83,1.22,6.5
2023-01-31,000519,22.0,22.87,23.25,21.9,913580,2073589750.31,6.1,3.3,0.73,6.57
2023-02-01,000519,22.72,22.97,23.02,22.53,694163,1580432194.94,2.14,0.44,0.1,4.99
2023-02-02,000519,22.99,22.76,23.17,22.53,555076,1266166140.91,2.79,-0.91,-0.21,3.99
2023-02-03,000519,22.6,22.38,22.73,22.01,574338,1281910552.67,3.16,-1.67,-0.38,4.13
2023-02-06,000519,22.22,22.2,22.48,22.09,339129,755296716.47,1.74,-0.8,-0.18,2.44
2023-02-07,000519,22.3,22.35,22.42,22.14,310592,691800907.35,1.26,0.68,0.15,2.23
2023-02-08,000519,22.35,21.65,22.38,21.63,502270,1098259133.15,3.36,-3.13,-0.7,3.61
2023-02-09,000519,21.58,22.36,22.46,21.51,514923,1139573000.24,4.39,3.28,0.71,3.7
2023-02-10,000519,22.3,22.09,22.35,21.9,297767,658344293.8,2.01,-1.21,-0.27,2.14
2023-02-13,000519,22.1,22.24,22.47,22.09,351965,784075235.81,1.72,0.68,0.15,2.53
2023-02-14,000519,22.24,22.64,22.76,22.1,562288,1265889886.05,2.97,1.8,0.4,4.04
2023-02-15,000519,22.64,22.46,22.65,22.27,344394,771308703.43,1.68,-0.8,-0.18,2.47
2023-02-16,000519,22.39,21.66,22.39,21.32,498654,1095047822.64,4.76,-3.56,-0.8,3.58
2023-02-17,000519,21.6,21.9,22.24,21.34,406263,886452553.36,4.16,1.11,0.24,2.92
2023-02-20,000519,21.9,21.94,21.95,21.48,285774,620953253.36,2.15,0.18,0.04,2.05
2023-02-21,000519,21.93,22.32,22.42,21.8,440746,980453146.76,2.83,1.73,0.38,3.17
2023-02-22,000519,22.16,22.38,22.54,22.08,415823,931067327.51,2.06,0.27,0.06,2.99
2023-02-23,000519,22.36,21.99,22.39,21.93,311395,689323160.73,2.06,-1.74,-0.39,2.24
2023-02-24,000519,21.93,22.49,22.72,21.82,580885,1301657719.72,4.09,2.27,0.5,4.17
2023-02-27,000519,22.39,22.7,22.99,22.35,637371,1447038544.19,2.85,0.93,0.21,4.58
2023-02-28,000519,22.68,22.68,22.75,22.41,345554,779066207.64,1.5,-0.09,-0.02,2.48
2023-03-01,000519,22.65,22.61,22.67,22.46,311680,702553776.86,0.93,-0.31,-0.07,2.24
2023-03-02,000519,22.59,22.27,22.85,22.22,397924,894443287.97,2.79,-1.5,-0.34,2.86
2023-03-03,000519,22.22,23.46,23.55,22.07,1088526,2502883511.21,6.65,5.34,1.19,7.82
2023-03-06,000519,23.9,23.26,24.08,23.17,968636,2282570020.61,3.88,-0.85,-0.2,6.96
2023-03-07,000519,23.27,23.76,24.49,22.98,1304630,3106767532.65,6.49,2.15,0.5,9.38
2023-03-08,000519,24.38,25.6,25.88,23.77,1701110,4239345272.72,8.88,7.74,1.84,12.23
2023-03-09,000519,25.2,25.43,25.85,24.93,1156983,2929047767.91,3.59,-0.66,-0.17,8.31
2023-03-10,000519,25.11,24.74,26.66,24.71,1447442,3705985080.18,7.67,-2.71,-0.69,10.4
2023-03-13,000519,24.6,25.26,25.35,24.26,1050937,2614435812.11,4.41,2.1,0.52,7.55
2023-03-14,000519,24.86,25.49,25.65,24.76,966776,2441494103.67,3.52,0.91,0.23,6.95
2023-03-15,000519,25.3,24.8,25.45,24.6,702389,1760480178.96,3.33,-2.71,-0.69,5.05
2023-03-16,000519,24.62,23.39,24.92,23.36,925050,2208116864.09,6.29,-5.69,-1.41,6.65
2023-03-17,000519,23.39,23.11,23.59,22.88,736240,1709715489.39,3.04,-1.2,-0.28,5.29
2023-03-20,000519,23.1,22.34,23.1,22.26,730442,1646483326.79,3.63,-3.33,-0.77,5.25
2023-03-21,000519,22.81,23.38,23.45,22.81,801393,1856114225.93,2.86,4.66,1.04,5.76
2023-03-22,000519,23.14,23.21,23.4,22.91,503298,1164448491.54,2.1,-0.73,-0.17,3.62
2023-03-23,000519,23.03,23.55,23.56,22.86,567173,1323361472.12,3.02,1.46,0.34,4.08
2023-03-24,000519,23.55,23.15,23.55,23.05,435067,1008787356.72,2.12,-1.7,-0.4,3.13
2023-03-27,000519,23.05,22.79,23.15,22.7,371703,849427761.58,1.94,-1.56,-0.36,2.67
2023-03-28,000519,22.78,22.58,23.03,22.44,355259,808852914.9,2.59,-0.92,-0.21,2.55
2023-03-29,000519,22.58,22.33,22.67,22.2,318466,712114114.39,2.08,-1.11,-0.25,2.29
2023-03-30,000519,22.38,22.6,22.84,22.24,366656,828965637.8,2.69,1.21,0.27,2.63
2023-03-31,000519,22.52,22.84,22.85,22.4,279144,634089613.81,1.99,1.06,0.24,2.01
2023-04-03,000519,22.78,22.95,23.05,22.63,370827,849768759.45,1.84,0.48,0.11,2.66
2023-04-04,000519,22.95,22.53,22.95,22.37,418292,943095287.1,2.53,-1.83,-0.42,3.01
2023-04-06,000519,22.5,22.06,22.51,21.97,449328,993083341.47,2.4,-2.09,-0.47,3.23
2023-04-07,000519,21.95,22.11,22.16,21.86,263453,580717004.66,1.36,0.23,0.05,1.89
2023-04-10,000519,22.12,22.36,22.55,22.12,333404,745040007.4,1.94,1.13,0.25,2.4
2023-04-11,000519,22.23,21.51,22.23,21.35,535610,1156034825.72,3.94,-3.8,-0.85,3.85
2023-04-12,000519,21.35,21.12,21.38,21.05,409727,866620966.84,1.53,-1.81,-0.39,2.94
2023-04-13,000519,21.16,20.86,21.2,20.83,365028,765951097.88,1.75,-1.23,-0.26,2.62
2023-04-14,000519,20.82,20.63,20.94,20.6,356078,738297523.34,1.63,-1.1,-0.23,2.56
2023-04-17,000519,19.4,19.92,20.14,19.21,624048,1231460236.15,4.51,-3.44,-0.71,4.48
2023-04-18,000519,19.93,20.27,20.46,19.66,416647,836739975.99,4.02,1.76,0.35,2.99
2023-04-19,000519,20.25,19.7,20.25,19.65,347253,689812025.35,2.96,-2.81,-0.57,2.5
2023-04-20,000519,19.6,19.3,19.66,19.11,392723,759389030.67,2.79,-2.03,-0.4,2.82
2023-04-21,000519,19.3,19.44,19.87,19.26,453408,888612048.6,3.16,0.73,0.14,3.26
2023-04-24,000519,19.44,18.95,19.44,18.69,275484,522987588.58,3.86,-2.52,-0.49,1.98
2023-04-25,000519,18.73,18.19,18.88,17.83,452493,825276281.19,5.54,-4.01,-0.76,3.25
2023-04-26,000519,18.11,18.2,18.57,18.06,239328,437989372.15,2.8,0.05,0.01,1.72
2023-04-27,000519,18.17,17.95,18.35,17.86,258063,465320616.46,2.69,-1.37,-0.25,1.85
2023-04-28,000519,17.95,18.18,18.18,17.92,246296,444634540.87,1.45,1.28,0.23,1.77
2023-05-04,000519,18.2,18.3,18.5,18.16,277582,508749375.74,1.87,0.66,0.12,1.99
2023-05-05,000519,18.3,18.04,18.44,18.0,231258,419696868.52,2.4,-1.42,-0.26,1.66
2023-05-08,000519,18.04,19.4,19.4,18.0,722820,1368535779.42,7.76,7.54,1.36,5.19
2023-05-09,000519,19.43,18.98,19.45,18.96,488343,934670921.94,2.53,-2.16,-0.42,3.51
2023-05-10,000519,18.85,19.72,19.84,18.62,605474,1176218933.5,6.43,3.9,0.74,4.35
2023-05-11,000519,19.8,19.69,19.83,19.31,362219,708082577.47,2.64,-0.15,-0.03,2.6
2023-05-12,000519,19.59,19.21,19.87,19.2,280137,547278722.81,3.4,-2.44,-0.48,2.01
2023-05-15,000519,19.08,19.46,19.6,18.81,290504,558026461.44,4.11,1.3,0.25,2.09
2023-05-16,000519,19.4,19.09,19.47,19.06,206425,396191173.78,2.11,-1.9,-0.37,1.48
2023-05-17,000519,19.08,19.43,19.63,19.02,305394,592060693.3,3.2,1.78,0.34,2.19
2023-05-18,000519,19.3,19.23,19.45,19.17,216378,417130429.3,1.44,-1.03,-0.2,1.55
2023-05-19,000519,19.24,19.09,19.28,18.91,180487,343822169.88,1.92,-0.73,-0.14,1.3
2023-05-22,000519,19.01,18.94,19.17,18.83,173886,329642635.86,1.78,-0.79,-0.15,1.25
2023-05-23,000519,18.94,18.58,18.94,18.58,213159,398799793.88,1.9,-1.9,-0.36,1.53
2023-05-24,000519,18.55,18.46,18.79,18.44,152591,283928778.9,1.88,-0.65,-0.12,1.1
2023-05-25,000519,18.46,18.52,18.75,18.19,179495,331261259.2,3.03,0.33,0.06,1.29
2023-05-26,000519,18.46,18.29,18.5,18.12,159164,290575881.09,2.05,-1.24,-0.23,1.14
2023-05-29,000519,18.4,18.05,18.54,18.0,176887,320880624.01,2.95,-1.31,-0.24,1.27
2023-05-30,000519,17.97,17.83,18.04,17.32,317988,560612859.46,3.99,-1.22,-0.22,2.29
2023-05-31,000519,17.81,18.0,18.16,17.75,210504,379421949.64,2.3,0.95,0.17,1.51
2023-06-01,000519,17.98,18.16,18.35,17.75,222242,402899701.27,3.33,0.89,0.16,1.6
2023-06-02,000519,18.16,18.3,18.45,18.1,203240,371513827.9,1.93,0.77,0.14,1.46
2023-06-05,000519,18.33,18.2,18.44,18.12,152453,278145998.51,1.75,-0.55,-0.1,1.1
2023-06-06,000519,18.15,17.84,18.17,17.76,156785,281873477.14,2.25,-1.98,-0.36,1.13
2023-06-07,000519,17.84,17.9,18.06,17.79,104936,187878012.84,1.51,0.34,0.06,0.75
2023-06-08,000519,17.82,17.59,17.91,17.41,174362,307281462.79,2.79,-1.73,-0.31,1.25
2023-06-09,000519,17.59,17.2,17.66,17.07,290595,500984166.64,3.35,-2.22,-0.39,2.09
2023-06-12,000519,17.18,17.56,17.71,17.08,227188,396864107.66,3.66,2.09,0.36,1.63
2023-06-13,000519,17.7,17.61,17.7,17.42,125521,220409569.71,1.59,0.28,0.05,0.9
2023-06-14,000519,17.57,17.47,17.63,17.4,138501,242387370.01,1.31,-0.8,-0.14,1.0
2023-06-15,000519,17.38,17.73,17.75,17.21,204459,359440694.72,3.09,1.49,0.26,1.47
2023-06-16,000519,17.71,17.92,18.09,17.68,224991,403480514.61,2.31,1.07,0.19,1.62
2023-06-19,000519,17.93,17.83,18.14,17.8,194200,348812946.02,1.9,-0.5,-0.09,1.4
2023-06-20,000519,17.85,18.09,18.18,17.68,260223,469150676.3,2.8,1.46,0.26,1.87
2023-06-21,000519,18.07,17.59,18.07,17.55,202572,358915151.69,2.87,-2.76,-0.5,1.46
2023-06-26,000519,17.55,17.31,17.77,17.3,163527,286185782.79,2.67,-1.59,-0.28,1.18
2023-06-27,000519,17.34,17.73,17.87,17.31,189493,335129934.09,3.24,2.43,0.42,1.36
2023-06-28,000519,17.69,17.79,17.91,17.27,225853,396815380.34,3.61,0.34,0.06,1.62
2023-06-29,000519,17.69,17.91,17.99,17.63,187216,334754403.65,2.02,0.67,0.12,1.35
2023-06-30,000519,17.95,18.09,18.17,17.83,232087,419130488.46,1.9,1.01,0.18,1.67
2023-07-03,000519,18.17,18.08,18.3,18.06,255487,464597434.68,1.33,-0.06,-0.01,1.84
2023-07-04,000519,18.02,18.37,18.49,17.96,307109,560973109.18,2.93,1.6,0.29,2.21
2023-07-05,000519,18.32,18.09,18.32,18.05,190024,345027251.49,1.47,-1.52,-0.28,1.37
2023-07-06,000519,18.09,17.83,18.1,17.82,159584,285482166.51,1.55,-1.44,-0.26,1.15
2023-07-07,000519,17.75,17.75,17.87,17.58,136830,242309752.21,1.63,-0.45,-0.08,0.98
2023-07-10,000519,17.74,17.82,17.94,17.7,97891,174364670.53,1.35,0.39,0.07,0.7
2023-07-11,000519,17.82,17.95,18.02,17.81,122043,218725298.98,1.18,0.73,0.13,0.88
2023-07-12,000519,17.94,17.62,17.95,17.61,154386,273934130.79,1.89,-1.84,-0.33,1.11
2023-07-13,000519,17.64,17.73,17.89,17.64,111329,197651706.25,1.42,0.62,0.11,0.8
2023-07-14,000519,17.73,17.57,17.75,17.5,149318,262632902.18,1.41,-0.9,-0.16,1.07
2023-07-17,000519,17.35,17.48,17.48,17.02,148782,257352233.75,2.62,-0.51,-0.09,1.07
2023-07-18,000519,17.48,17.55,17.67,17.32,138850,242830037.62,2.0,0.4,0.07,1.0
2023-07-19,000519,17.51,17.25,17.52,17.16,176218,304516198.68,2.05,-1.71,-0.3,1.27
2023-07-20,000519,17.26,17.14,17.37,17.11,128386,221385033.52,1.51,-0.64,-0.11,0.92
2023-07-21,000519,17.15,17.16,17.25,17.06,94009,161198185.92,1.11,0.12,0.02,0.68
2023-07-24,000519,17.13,17.16,17.24,17.06,77642,133219138.33,1.05,0.0,0.0,0.56
2023-07-25,000519,17.25,17.4,17.43,17.24,141780,245963949.89,1.11,1.4,0.24,1.02
2023-07-26,000519,17.4,17.31,17.42,17.25,91216,157905246.0,0.98,-0.52,-0.09,0.66
2023-07-27,000519,17.31,17.44,17.63,17.31,177109,309687222.5,1.85,0.75,0.13,1.27
2023-07-28,000519,17.38,17.58,17.6,17.18,192511,335423644.29,2.41,0.8,0.14,1.38
2023-07-31,000519,17.65,17.65,17.74,17.56,190894,336404186.09,1.02,0.4,0.07,1.37
2023-08-01,000519,17.65,17.47,17.66,17.42,143735,251856814.11,1.36,-1.02,-0.18,1.03
2023-08-02,000519,17.52,17.4,17.52,17.38,87827,153023883.27,0.8,-0.4,-0.07,0.63
2023-08-03,000519,17.34,17.41,17.44,17.28,90367,156776578.34,0.92,0.06,0.01,0.65
2023-08-04,000519,17.42,17.47,17.56,17.36,113189,197455849.9,1.15,0.34,0.06,0.81
2023-08-07,000519,17.4,17.37,17.46,17.32,92125,159919284.04,0.8,-0.57,-0.1,0.66
2023-08-08,000519,17.34,17.24,17.35,17.11,114478,196940586.41,1.38,-0.75,-0.13,0.82
2023-08-09,000519,17.17,17.23,17.26,17.15,63042,108524371.43,0.64,-0.06,-0.01,0.45
2023-08-10,000519,17.25,17.2,17.29,17.19,69182,119212276.31,0.58,-0.17,-0.03,0.5
2023-08-11,000519,17.2,17.04,17.25,17.02,127990,218717263.73,1.34,-0.93,-0.16,0.92
2023-08-14,000519,17.03,16.81,17.03,16.6,141101,236415973.05,2.52,-1.35,-0.23,1.01
2023-08-15,000519,16.79,16.32,16.81,16.24,175972,289882488.97,3.39,-2.91,-0.49,1.26
2023-08-16,000519,16.26,16.12,16.39,16.11,103847,168755420.09,1.72,-1.23,-0.2,0.75
2023-08-17,000519,16.03,16.5,16.53,15.59,236283,383674720.33,5.83,2.36,0.38,1.7
2023-08-18,000519,16.39,16.18,16.65,16.18,152767,251218739.37,2.85,-1.94,-0.32,1.1
2023-08-21,000519,16.29,16.12,16.67,16.09,128515,210105665.71,3.58,-0.37,-0.06,0.92
2023-08-22,000519,16.08,16.08,16.29,15.67,165329,264557678.02,3.85,-0.25,-0.04,1.19
2023-08-23,000519,16.0,15.45,16.0,15.41,165494,259171580.14,3.67,-3.92,-0.63,1.19
2023-08-24,000519,15.45,15.25,15.55,15.17,137761,211360185.82,2.46,-1.29,-0.2,0.99
2023-08-25,000519,15.18,14.8,15.35,14.71,194422,290496633.23,4.2,-2.95,-0.45,1.4
2023-08-28,000519,15.54,15.13,15.75,15.08,317682,490684545.16,4.53,2.23,0.33,2.28
2023-08-29,000519,15.13,15.43,15.52,15.08,171460,263668676.6,2.91,1.98,0.3,1.23
2023-08-30,000519,15.37,15.42,15.62,15.35,151664,234574199.74,1.75,-0.06,-0.01,1.09
2023-08-31,000519,15.4,15.25,15.45,15.23,102676,157067983.98,1.43,-1.1,-0.17,0.74
2023-09-01,000519,15.2,15.32,15.37,15.2,78649,120143587.47,1.11,0.46,0.07,0.57
2023-09-04,000519,15.34,15.68,15.7,15.34,181868,282912579.58,2.35,2.35,0.36,1.31
2023-09-05,000519,15.68,15.71,15.77,15.58,129856,203623052.92,1.21,0.19,0.03,0.93
2023-09-06,000519,15.62,15.83,15.85,15.46,152464,239978622.78,2.48,0.76,0.12,1.1
2023-09-07,000519,15.86,15.51,15.89,15.51,127958,200462352.04,2.4,-2.02,-0.32,0.92
2023-09-08,000519,15.47,15.64,15.78,15.46,124311,194679557.56,2.06,0.84,0.13,0.89
2023-09-11,000519,15.64,15.66,15.74,15.46,118605,185302160.98,1.79,0.13,0.02,0.85
2023-09-12,000519,15.6,15.62,15.71,15.53,84467,132011108.37,1.15,-0.26,-0.04,0.61
2023-09-13,000519,15.62,15.39,15.66,15.3,110260,170231138.08,2.3,-1.47,-0.23,0.79
2023-09-14,000519,15.39,15.24,15.44,15.16,89626,136980726.0,1.82,-0.97,-0.15,0.64
2023-09-15,000519,15.3,15.19,15.35,15.16,80692,122999381.85,1.25,-0.33,-0.05,0.58
2023-09-18,000519,15.19,15.34,15.55,15.19,154924,238394554.35,2.37,0.99,0.15,1.11
2023-09-19,000519,15.34,15.09,15.4,14.98,142819,216161897.34,2.74,-1.63,-0.25,1.03
2023-09-20,000519,14.99,14.86,15.04,14.86,100464,150165633.21,1.19,-1.52,-0.23,0.72
2023-09-21,000519,14.79,14.81,14.99,14.79,88194,131230494.14,1.35,-0.34,-0.05,0.63
2023-09-22,000519,14.8,14.95,14.96,14.69,107456,159567457.6,1.82,0.95,0.14,0.77
2023-09-25,000519,14.93,14.62,14.95,14.57,148560,218209107.35,2.54,-2.21,-0.33,1.07
2023-09-26,000519,14.62,14.42,14.65,14.41,103409,149959978.86,1.64,-1.37,-0.2,0.74
2023-09-27,000519,14.39,14.52,14.8,14.39,129133,188856689.76,2.84,0.69,0.1,0.93
2023-09-28,000519,14.55,14.76,14.84,14.55,125401,184836490.04,2.0,1.65,0.24,0.9
2023-10-09,000519,14.91,14.87,15.15,14.77,187756,280268378.47,2.57,0.75,0.11,1.35
2023-10-10,000519,14.87,14.89,15.03,14.83,111054,165613104.85,1.34,0.13,0.02,0.8
2023-10-11,000519,14.88,14.66,14.95,14.63,125959,185647748.78,2.15,-1.54,-0.23,0.91
2023-10-12,000519,14.71,14.93,14.97,14.66,153310,227563354.19,2.11,1.84,0.27,1.1
2023-10-13,000519,14.83,14.66,14.89,14.65,119104,175453914.45,1.61,-1.81,-0.27,0.86
2023-10-16,000519,14.68,14.6,14.93,14.46,185832,273471561.81,3.21,-0.41,-0.06,1.34
2023-10-17,000519,14.5,14.39,14.55,14.1,180215,257476311.86,3.08,-1.44,-0.21,1.3
2023-10-18,000519,14.38,14.03,14.38,14.02,142941,201917370.07,2.5,-2.5,-0.36,1.03
2023-10-19,000519,14.02,13.8,14.12,13.8,135326,188577355.57,2.28,-1.64,-0.23,0.97
2023-10-20,000519,13.71,13.66,13.88,13.64,110443,151756031.46,1.74,-1.01,-0.14,0.79
2023-10-23,000519,13.66,13.37,13.68,13.3,132413,178584322.89,2.78,-2.12,-0.29,0.95
2023-10-24,000519,13.38,13.5,13.63,13.37,122425,165210562.07,1.94,0.97,0.13,0.88
2023-10-25,000519,13.57,13.72,13.87,13.51,125662,172664784.38,2.67,1.63,0.22,0.9
2023-10-26,000519,13.7,13.82,13.86,13.46,128369,175419477.21,2.92,0.73,0.1,0.92
2023-10-27,000519,13.71,14.12,14.15,13.68,170739,238650512.08,3.4,2.17,0.3,1.23
2023-10-30,000519,14.07,14.21,14.28,14.0,149909,212207007.11,1.98,0.64,0.09,1.08
2023-10-31,000519,14.23,14.26,14.34,14.15,122348,174208648.41,1.34,0.35,0.05,0.88
2023-11-01,000519,14.24,14.17,14.3,14.11,98486,139655625.1,1.33,-0.63,-0.09,0.71
2023-11-02,000519,14.2,13.95,14.26,13.94,97129,136458286.83,2.26,-1.55,-0.22,0.7
2023-11-03,000519,13.99,14.3,14.36,13.96,160430,228375774.4,2.87,2.51,0.35,1.15
2023-11-06,000519,14.38,14.45,14.47,14.3,123988,178698373.4,1.19,1.05,0.15,0.89
2023-11-07,000519,14.44,14.39,14.47,14.26,112595,161734321.52,1.45,-0.42,-0.06,0.81
2023-11-08,000519,14.4,14.39,14.51,14.32,103064,148494341.05,1.32,0.0,0.0,0.74
2023-11-09,000519,14.39,14.25,14.42,14.24,103073,147382114.43,1.25,-0.97,-0.14,0.74
2023-11-10,000519,14.23,14.2,14.29,14.13,87805,124585122.15,1.12,-0.35,-0.05,0.63
2023-11-13,000519,14.25,14.55,14.58,14.2,174284,251696118.77,2.68,2.46,0.35,1.25
2023-11-14,000519,14.8,15.77,16.01,14.7,1015577,1596883570.2,9.0,8.38,1.22,7.29
2023-11-15,000519,15.5,15.72,15.87,15.45,723269,1129245128.59,2.66,-0.32,-0.05,5.19
2023-11-16,000519,15.72,15.4,15.75,15.4,287861,446028479.81,2.23,-2.04,-0.32,2.07
2023-11-17,000519,15.31,15.36,15.41,15.23,166594,255171345.14,1.17,-0.26,-0.04,1.2
2023-11-20,000519,15.37,15.9,16.1,15.22,571332,899148825.67,5.73,3.52,0.54,4.1
2023-11-21,000519,15.94,15.77,16.17,15.73,471750,751268964.09,2.77,-0.82,-0.13,3.39
2023-11-22,000519,15.75,15.55,15.93,15.55,244016,383183146.13,2.41,-1.4,-0.22,1.75
2023-11-23,000519,15.5,15.76,15.76,15.41,196149,306273571.35,2.25,1.35,0.21,1.41
2023-11-24,000519,15.71,15.45,15.71,15.39,179230,278081673.2,2.03,-1.97,-0.31,1.29
2023-11-27,000519,15.41,15.27,15.45,15.22,147987,226200782.98,1.49,-1.17,-0.18,1.06
2023-11-28,000519,15.24,15.29,15.35,15.14,101406,154593689.15,1.38,0.13,0.02,0.73
2023-11-29,000519,15.22,15.18,15.36,15.17,95844,146225046.94,1.24,-0.72,-0.11,0.69
2023-11-30,000519,15.2,14.86,15.2,14.76,190493,284398044.31,2.9,-2.11,-0.32,1.37
2023-12-01,000519,14.94,14.93,14.99,14.73,119189,176862443.76,1.75,0.47,0.07,0.86
2023-12-04,000519,14.95,14.98,15.1,14.9,130815,196046590.22,1.34,0.33,0.05,0.94
2023-12-05,000519,14.9,14.61,14.97,14.6,111534,164321420.16,2.47,-2.47,-0.37,0.8
2023-12-06,000519,14.67,14.52,14.84,14.5,127283,186325970.76,2.33,-0.62,-0.09,0.91
2023-12-07,000519,14.51,14.52,14.57,14.33,126164,182263628.78,1.65,0.0,0.0,0.91
2023-12-08,000519,14.52,14.3,14.62,14.27,133458,192279748.24,2.41,-1.52,-0.22,0.96
2023-12-11,000519,14.2,14.5,14.55,14.05,122511,175440241.96,3.5,1.4,0.2,0.88
2023-12-12,000519,14.49,14.54,14.7,14.42,102043,148388151.51,1.93,0.28,0.04,0.73
2023-12-13,000519,14.5,14.47,14.72,14.44,120250,175331775.24,1.93,-0.48,-0.07,0.86
2023-12-14,000519,14.49,14.3,14.66,14.29,92057,133014885.28,2.56,-1.17,-0.17,0.66
2023-12-15,000519,14.35,14.22,14.39,14.17,75575,107850146.28,1.54,-0.56,-0.08,0.54
2023-12-18,000519,14.2,14.0,14.24,13.99,92549,130422388.48,1.76,-1.55,-0.22,0.66
2023-12-19,000519,13.96,13.83,14.07,13.75,99076,137514039.74,2.29,-1.21,-0.17,0.71
2023-12-20,000519,13.85,13.6,13.94,13.58,105961,145334739.2,2.6,-1.66,-0.23,0.76
2023-12-21,000519,13.51,13.62,13.66,13.41,98294,133302496.64,1.84,0.15,0.02,0.71
2023-12-22,000519,13.61,13.67,13.84,13.48,163691,223470507.26,2.64,0.37,0.05,1.18
2023-12-25,000519,13.65,13.82,13.9,13.62,120757,166567409.74,2.05,1.1,0.15,0.87
2023-12-26,000519,13.85,13.5,13.86,13.4,114586,154996283.4,3.33,-2.32,-0.32,0.82
2023-12-27,000519,13.5,13.41,13.56,13.31,93077,124829666.65,1.85,-0.67,-0.09,0.67
2023-12-28,000519,13.43,13.83,13.87,13.36,167445,229676509.11,3.8,3.13,0.42,1.2
2023-12-29,000519,13.89,14.04,14.05,13.83,135547,189605158.16,1.59,1.52,0.21,0.97
2024-01-02,000519,14.05,14.09,14.29,14.01,167076,236633120.17,1.99,0.36,0.05,1.2
