date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2024-01-03,000519,14.03,14.04,14.12,13.89,107435,150317781.73,1.63,-0.35,-0.05,0.77
2024-01-04,000519,14.04,13.88,14.13,13.82,92513,129048614.88,2.21,-1.14,-0.16,0.66
2024-01-05,000519,13.83,13.56,13.93,13.48,128567,175582383.0,3.24,-2.31,-0.32,0.92
2024-01-08,000519,13.56,12.67,13.6,12.5,308016,397164594.19,8.11,-6.56,-0.89,2.21
2024-01-09,000519,12.68,12.94,13.04,12.68,173224,223264440.1,2.84,2.13,0.27,1.24
2024-01-10,000519,12.94,12.88,13.08,12.66,107123,138210321.3,3.25,-0.46,-0.06,0.77
2024-01-11,000519,12.88,13.18,13.24,12.85,130052,170268745.63,3.03,2.33,0.3,0.93
2024-01-12,000519,13.21,13.3,13.38,13.16,146430,194443385.55,1.67,0.91,0.12,1.05
2024-01-15,000519,13.2,12.99,13.3,12.99,129757,169538249.86,2.33,-2.33,-0.31,0.93
2024-01-16,000519,13.0,12.83,13.03,12.65,118050,151339288.95,2.93,-1.23,-0.16,0.85
2024-01-17,000519,12.84,12.44,12.84,12.44,104234,131303081.0,3.12,-3.04,-0.39,0.75
2024-01-18,000519,12.31,12.25,12.44,11.87,194926,235288707.62,4.58,-1.53,-0.19,1.4
2024-01-19,000519,12.24,12.23,12.43,12.2,106748,131240790.37,1.88,-0.16,-0.02,0.77
2024-01-22,000519,12.16,11.44,12.2,11.34,177660,208712866.5,7.03,-6.46,-0.79,1.28
2024-01-23,000519,11.5,11.65,11.7,11.22,123653,142559374.96,4.2,1.84,0.21,0.89
2024-01-24,000519,11.73,11.88,11.89,11.43,123938,144834169.04,3.95,1.97,0.23,0.89
2024-01-25,000519,11.96,12.57,12.58,11.86,229856,282768866.49,6.06,5.81,0.69,1.65
2024-01-26,000519,12.58,12.54,12.78,12.5,166955,210533370.66,2.23,-0.24,-0.03,1.2
2024-01-29,000519,12.55,12.32,12.67,12.32,156256,195150421.19,2.79,-1.75,-0.22,1.12
2024-01-30,000519,12.23,11.94,12.36,11.91,134827,163708026.12,3.65,-3.08,-0.38,0.97
2024-01-31,000519,11.92,11.4,11.99,11.38,163265,189586595.04,5.11,-4.52,-0.54,1.17
2024-02-01,000519,11.29,11.13,11.41,10.95,159511,178721333.25,4.04,-2.37,-0.27,1.15
2024-02-02,000519,11.16,10.66,11.38,10.26,200398,217498106.8,10.06,-4.22,-0.47,1.44
2024-02-05,000519,10.62,9.99,10.71,9.7,233996,237090919.75,9.47,-6.29,-0.67,1.68
2024-02-06,000519,9.98,10.99,10.99,9.79,288468,304536796.63,12.01,10.01,1.0,2.07
2024-02-07,000519,11.01,11.98,12.0,11.01,378652,445236154.87,9.01,9.01,0.99,2.72
2024-02-08,000519,12.03,12.4,12.97,12.0,373910,470273456.72,8.1,3.51,0.42,2.69
2024-02-19,000519,12.6,12.39,12.64,12.2,241863,299581448.34,3.55,-0.08,-0.01,1.74
2024-02-20,000519,12.26,12.32,12.37,12.1,143567,175674474.29,2.18,-0.56,-0.07,1.03
2024-02-21,000519,12.23,12.35,12.61,12.12,194357,241869432.03,3.98,0.24,0.03,1.4
2024-02-22,000519,12.3,12.49,12.52,12.25,137416,170954463.95,2.19,1.13,0.14,0.99
2024-02-23,000519,12.52,12.62,12.66,12.33,184399,230728555.94,2.64,1.04,0.13,1.32
2024-02-26,000519,12.63,12.77,12.95,12.6,228637,292700326.3,2.77,1.19,0.15,1.64
2024-02-27,000519,12.68,12.97,12.97,12.62,190315,244512556.37,2.74,1.57,0.2,1.37
2024-02-28,000519,12.97,12.49,13.25,12.48,291434,377302305.36,5.94,-3.7,-0.48,2.09
2024-02-29,000519,12.32,12.88,12.91,12.32,275137,352280128.91,4.72,3.12,0.39,1.98
2024-03-01,000519,12.9,13.18,13.19,12.86,244161,319617434.51,2.56,2.33,0.3,1.75
2024-03-04,000519,13.18,13.22,13.33,13.02,181077,239146060.74,2.35,0.3,0.04,1.3
2024-03-05,000519,13.15,13.25,13.5,13.08,271158,361216156.97,3.18,0.23,0.03,1.95
2024-03-06,000519,13.15,13.33,13.42,13.02,231165,305470875.08,3.02,0.6,0.08,1.66
2024-03-07,000519,13.51,13.13,13.97,13.08,362218,489100010.53,6.68,-1.5,-0.2,2.6
2024-03-08,000519,13.28,13.07,13.33,12.9,196000,255374264.48,3.27,-0.46,-0.06,1.41
2024-03-11,000519,13.04,13.18,13.18,13.01,165652,217193331.82,1.3,0.84,0.11,1.19
2024-03-12,000519,13.23,13.34,13.35,13.13,213536,283235795.17,1.67,1.21,0.16,1.53
2024-03-13,000519,13.33,13.38,13.49,13.16,207795,276883704.25,2.47,0.3,0.04,1.49
2024-03-14,000519,13.34,13.09,13.34,12.95,204126,268207760.02,2.91,-2.17,-0.29,1.47
2024-03-15,000519,13.08,13.31,13.35,13.05,258525,342571975.32,2.29,1.68,0.22,1.86
2024-03-18,000519,13.17,13.41,13.41,13.17,262918,349809494.54,1.8,0.75,0.1,1.89
2024-03-19,000519,13.41,13.31,13.49,13.3,197354,264159880.92,1.42,-0.75,-0.1,1.42
2024-03-20,000519,13.32,13.4,13.48,13.29,170215,228085481.15,1.43,0.68,0.09,1.22
2024-03-21,000519,13.43,13.45,13.52,13.24,190786,255635358.71,2.09,0.37,0.05,1.37
2024-03-22,000519,13.36,13.08,13.43,13.03,205856,270946608.28,2.97,-2.75,-0.37,1.48
2024-03-25,000519,13.05,12.75,13.14,12.74,172278,223369963.56,3.06,-2.52,-0.33,1.24
2024-03-26,000519,12.76,12.6,12.84,12.42,160077,202218797.01,3.29,-1.18,-0.15,1.15
2024-03-27,000519,12.6,12.15,12.62,12.12,157574,194731325.57,3.97,-3.57,-0.45,1.13
2024-03-28,000519,12.23,12.67,12.78,12.17,198648,249891379.95,5.02,4.28,0.52,1.43
2024-03-29,000519,12.75,12.73,12.77,12.55,116978,148000881.65,1.74,0.47,0.06,0.84
2024-04-01,000519,12.74,12.89,12.99,12.74,129520,166749051.92,1.96,1.26,0.16,0.93
2024-04-02,000519,12.91,12.85,12.94,12.69,113019,144838908.58,1.94,-0.31,-0.04,0.81
2024-04-03,000519,12.83,12.72,12.85,12.62,105141,133587421.26,1.79,-1.01,-0.13,0.76
2024-04-08,000519,12.71,12.49,12.81,12.48,127935,161514176.99,2.59,-1.81,-0.23,0.92
2024-04-09,000519,12.41,12.49,12.63,12.41,94743,118507241.01,1.76,0.0,0.0,0.68
2024-04-10,000519,12.48,12.29,12.48,12.16,102201,125726416.37,2.56,-1.6,-0.2,0.73
2024-04-11,000519,12.16,12.29,12.45,12.16,83309,102644582.41,2.36,0.0,0.0,0.6
2024-04-12,000519,12.28,12.2,12.65,12.18,194827,241543205.95,3.82,-0.73,-0.09,1.4
2024-04-15,000519,12.23,12.42,12.72,12.13,273211,340043456.86,4.84,1.8,0.22,1.96
2024-04-16,000519,12.21,11.71,12.26,11.71,263513,316129560.87,4.43,-5.72,-0.71,1.89
2024-04-17,000519,11.8,12.3,12.3,11.8,188564,228582461.03,4.27,5.04,0.59,1.35
2024-04-18,000519,12.28,12.38,12.58,12.16,158086,195794011.76,3.41,0.65,0.08,1.14
2024-04-19,000519,12.31,12.81,12.85,12.26,350681,444845540.09,4.77,3.47,0.43,2.52
2024-04-22,000519,14.09,14.09,14.09,14.09,285712,402568081.19,0.0,9.99,1.28,2.05
2024-04-23,000519,14.85,15.02,15.2,14.52,1563172,2323806680.09,4.83,6.6,0.93,11.23
2024-04-24,000519,14.88,14.5,14.88,14.26,966590,1400329799.54,4.13,-3.46,-0.52,6.94
2024-04-25,000519,14.31,14.3,14.68,14.21,588524,845829961.39,3.24,-1.38,-0.2,4.23
2024-04-26,000519,13.79,13.91,14.03,13.61,863785,1196196542.92,2.94,-2.73,-0.39,6.2
2024-04-29,000519,13.7,13.8,13.9,13.65,537743,741012403.4,1.8,-0.79,-0.11,3.86
2024-04-30,000519,13.84,13.39,13.85,13.38,472755,639238335.68,3.41,-2.97,-0.41,3.39
2024-05-06,000519,13.5,13.52,13.65,13.47,313338,424153898.3,1.34,0.97,0.13,2.25
2024-05-07,000519,13.5,13.84,13.88,13.42,553600,762189099.47,3.4,2.37,0.32,3.98
2024-05-08,000519,13.76,13.56,13.76,13.51,313654,426741241.91,1.81,-2.02,-0.28,2.25
2024-05-09,000519,13.51,13.93,13.99,13.5,466614,644869315.9,3.61,2.73,0.37,3.35
2024-05-10,000519,13.84,13.97,14.06,13.75,432289,602347101.1,2.23,0.29,0.04,3.1
2024-05-13,000519,13.93,13.7,13.93,13.55,275454,376975547.73,2.72,-1.93,-0.27,1.98
2024-05-14,000519,13.7,13.58,13.79,13.53,210256,286230894.95,1.9,-0.88,-0.12,1.51
2024-05-15,000519,13.55,13.31,13.68,13.27,267550,360096623.75,3.02,-1.99,-0.27,1.92
2024-05-16,000519,13.35,13.22,13.45,13.13,232825,309227323.45,2.4,-0.68,-0.09,1.67
2024-05-17,000519,13.22,13.43,13.43,13.15,193439,257478339.5,2.12,1.59,0.21,1.39
2024-05-20,000519,13.56,14.07,14.28,13.41,605896,842288458.07,6.48,4.77,0.64,4.35
2024-05-21,000519,14.0,13.71,14.0,13.65,284755,391160872.09,2.49,-2.56,-0.36,2.04
2024-05-22,000519,13.61,13.62,13.7,13.51,195662,265910793.55,1.39,-0.66,-0.09,1.41
2024-05-23,000519,13.75,14.18,14.44,13.56,945554,1333407667.12,6.46,4.11,0.56,6.79
2024-05-24,000519,13.9,13.46,13.93,13.45,574710,783866497.75,3.39,-5.08,-0.72,4.13
2024-05-27,000519,13.39,13.33,13.41,12.98,388268,511182596.7,3.19,-0.97,-0.13,2.79
2024-05-28,000519,13.31,13.11,13.39,13.06,227164,299327965.9,2.48,-1.65,-0.22,1.63
2024-05-29,000519,13.09,13.1,13.3,13.02,186617,245100724.38,2.14,-0.08,-0.01,1.34
2024-05-30,000519,13.02,13.13,13.25,12.86,231755,303006929.5,2.98,0.23,0.03,1.66
2024-05-31,000519,13.12,13.4,13.58,13.11,306482,409673626.47,3.58,2.06,0.27,2.2
2024-06-03,000519,13.45,13.49,13.77,13.34,329267,447278870.34,3.21,0.67,0.09,2.36
2024-06-04,000519,13.36,13.6,13.62,13.22,215194,288895916.45,2.97,0.82,0.11,1.55
2024-06-05,000519,13.77,14.96,14.96,13.74,1023142,1498027549.33,8.97,10.0,1.36,7.35
2024-06-06,000519,15.0,14.49,15.14,14.4,1132084,1660654673.77,4.95,-3.14,-0.47,8.13
2024-06-07,000519,14.47,15.14,15.44,14.28,1233966,1845549039.14,8.01,4.49,0.65,8.86
2024-06-11,000519,15.05,15.68,15.78,14.81,1071332,1640879327.87,6.41,3.57,0.54,7.69
2024-06-12,000519,15.35,15.53,15.99,15.25,934011,1457602173.52,4.72,-0.96,-0.15,6.71
2024-06-13,000519,15.29,15.23,15.6,15.06,704905,1075119387.17,3.48,-1.93,-0.3,5.06
2024-06-14,000519,15.25,15.0,15.27,14.88,499622,750538862.82,2.56,-1.51,-0.23,3.59
2024-06-17,000519,14.93,15.02,15.24,14.89,415356,624534353.25,2.33,0.13,0.02,2.98
2024-06-18,000519,14.9,14.85,14.98,14.71,435265,645445036.51,1.8,-1.13,-0.17,3.13
2024-06-19,000519,14.74,14.57,14.89,14.55,368525,540262925.57,2.29,-1.89,-0.28,2.65
2024-06-20,000519,14.6,14.17,14.85,14.12,399611,575427868.74,5.01,-2.75,-0.4,2.87
2024-06-21,000519,14.05,14.06,14.18,13.89,253286,355851826.82,2.05,-0.78,-0.11,1.82
2024-06-24,000519,14.06,13.71,14.17,13.66,269225,372849322.76,3.63,-2.49,-0.35,1.93
2024-06-25,000519,13.74,14.19,14.23,13.65,480415,672766135.97,4.23,3.5,0.48,3.45
2024-06-26,000519,14.05,14.24,14.3,13.86,340807,481241325.47,3.1,0.35,0.05,2.45
2024-06-27,000519,14.19,14.0,14.23,13.91,257148,361359495.94,2.25,-1.69,-0.24,1.85
2024-06-28,000519,13.99,14.67,14.87,13.95,606729,884774851.37,6.57,4.79,0.67,4.36
2024-07-01,000519,14.57,14.73,15.13,14.52,520195,770288099.68,4.16,0.41,0.06,3.74
2024-07-02,000519,14.66,14.68,14.87,14.45,355419,520034742.33,2.85,-0.34,-0.05,2.55
2024-07-03,000519,14.6,14.15,14.6,14.1,324132,463012509.02,3.41,-3.61,-0.53,2.33
2024-07-04,000519,14.14,13.92,14.28,13.9,232964,327552127.76,2.69,-1.63,-0.23,1.67
2024-07-05,000519,13.84,14.14,14.15,13.82,252381,353097845.84,2.37,1.58,0.22,1.81
2024-07-08,000519,14.07,13.45,14.08,13.42,330527,451154681.62,4.67,-4.88,-0.69,2.37
2024-07-09,000519,12.87,12.69,13.06,12.22,650693,821709283.56,6.25,-5.65,-0.76,4.67
2024-07-10,000519,12.53,12.31,12.6,12.25,370192,457772547.34,2.76,-2.99,-0.38,2.66
2024-07-11,000519,12.48,12.81,12.88,12.48,365190,463861340.87,3.25,4.06,0.5,2.62
2024-07-12,000519,12.81,12.65,12.85,12.6,194976,247381158.75,1.95,-1.25,-0.16,1.4
2024-07-15,000519,12.65,12.41,12.72,12.34,193495,241186652.2,3.0,-1.9,-0.24,1.39
2024-07-16,000519,12.4,12.38,12.43,12.2,174895,215199854.18,1.85,-0.24,-0.03,1.26
2024-07-17,000519,12.29,12.31,12.39,12.24,149178,183576483.0,1.21,-0.57,-0.07,1.07
2024-07-18,000519,12.25,12.7,12.87,12.05,349424,436667168.2,6.66,3.17,0.39,2.51
2024-07-19,000519,12.58,12.83,13.02,12.55,276939,354872690.53,3.7,1.02,0.13,1.99
2024-07-22,000519,12.83,13.06,13.16,12.78,250250,326145900.5,2.96,1.79,0.23,1.8
2024-07-23,000519,13.0,12.57,13.05,12.57,218019,278586145.53,3.68,-3.75,-0.49,1.57
2024-07-24,000519,12.52,12.65,12.87,12.49,224131,284335396.24,3.02,0.64,0.08,1.61
2024-07-25,000519,12.58,12.66,12.77,12.44,144746,182299186.98,2.61,0.08,0.01,1.04
2024-07-26,000519,12.68,13.29,13.35,12.68,361435,473187601.91,5.29,4.98,0.63,2.6
2024-07-29,000519,13.29,13.3,13.44,13.19,242187,322482194.92,1.88,0.08,0.01,1.74
2024-07-30,000519,13.26,13.21,13.32,13.04,191976,253098248.75,2.11,-0.68,-0.09,1.38
2024-07-31,000519,13.2,13.54,13.55,13.06,299356,400187263.85,3.71,2.5,0.33,2.15
2024-08-01,000519,13.49,13.45,13.73,13.44,311737,423197114.26,2.14,-0.66,-0.09,2.24
2024-08-02,000519,13.34,13.37,13.75,13.31,308783,417852875.07,3.27,-0.59,-0.08,2.22
2024-08-05,000519,13.35,12.93,13.61,12.93,274313,362454028.99,5.09,-3.29,-0.44,1.97
2024-08-06,000519,13.06,13.39,13.56,12.93,350679,466083239.11,4.87,3.56,0.46,2.52
2024-08-07,000519,13.26,13.31,13.49,13.22,259707,346366466.62,2.02,-0.6,-0.08,1.86
2024-08-08,000519,13.26,12.95,13.26,12.86,235258,305647768.28,3.01,-2.7,-0.36,1.69
2024-08-09,000519,13.02,12.78,13.09,12.76,175552,226003519.23,2.55,-1.31,-0.17,1.26
2024-08-12,000519,12.78,12.54,12.79,12.46,195505,244967290.54,2.58,-1.88,-0.24,1.4
2024-08-13,000519,12.56,12.74,12.88,12.51,229355,291012520.98,2.95,1.59,0.2,1.65
2024-08-14,000519,12.63,12.64,12.75,12.51,133248,168310269.66,1.88,-0.78,-0.1,0.96
2024-08-15,000519,12.6,12.59,12.72,12.4,210882,264792081.42,2.53,-0.4,-0.05,1.51
2024-08-16,000519,12.71,12.37,12.8,12.35,228850,285742288.27,3.57,-1.75,-0.22,1.64
2024-08-19,000519,12.35,12.4,12.49,12.28,137359,170206084.93,1.7,0.24,0.03,0.99
2024-08-20,000519,12.37,12.11,12.37,12.06,170512,207421212.15,2.5,-2.34,-0.29,1.22
2024-08-21,000519,12.04,12.01,12.11,11.95,119116,143024970.31,1.32,-0.83,-0.1,0.86
2024-08-22,000519,12.01,11.76,12.04,11.74,154230,182842874.6,2.5,-2.08,-0.25,1.11
2024-08-23,000519,11.79,11.57,11.81,11.56,150344,174937661.18,2.13,-1.62,-0.19,1.08
2024-08-26,000519,11.56,11.62,11.64,11.42,125083,144382978.33,1.9,0.43,0.05,0.9
2024-08-27,000519,11.59,11.23,11.59,11.2,154475,174867722.91,3.36,-3.36,-0.39,1.11
2024-08-28,000519,11.21,11.33,11.42,11.14,111614,126276474.72,2.49,0.89,0.1,0.8
2024-08-29,000519,11.24,11.45,11.54,11.18,150886,172385401.67,3.18,1.06,0.12,1.08
2024-08-30,000519,11.47,11.65,11.79,11.36,223130,259623670.92,3.76,1.75,0.2,1.6
2024-09-02,000519,11.6,11.47,11.71,11.43,135780,157111376.75,2.4,-1.55,-0.18,0.98
2024-09-03,000519,11.45,11.74,11.77,11.45,169449,197741933.01,2.79,2.35,0.27,1.22
2024-09-04,000519,11.67,11.7,11.78,11.61,116668,136409204.74,1.45,-0.34,-0.04,0.84
2024-09-05,000519,11.73,11.79,11.83,11.68,129567,152473758.4,1.28,0.77,0.09,0.93
2024-09-06,000519,11.79,11.5,11.84,11.48,119224,138498207.36,3.05,-2.46,-0.29,0.86
2024-09-09,000519,11.44,11.56,11.64,11.38,92892,107083010.39,2.26,0.52,0.06,0.67
2024-09-10,000519,11.57,11.52,11.63,11.28,106678,122161991.24,3.03,-0.35,-0.04,0.77
2024-09-11,000519,11.46,11.37,11.51,11.28,121154,137999520.03,2.0,-1.3,-0.15,0.87
2024-09-12,000519,11.37,11.36,11.57,11.35,96934,111114933.3,1.93,-0.09,-0.01,0.7
2024-09-13,000519,11.42,11.45,11.7,11.36,205629,236955937.22,2.99,0.79,0.09,1.48
2024-09-18,000519,11.43,11.85,12.11,11.38,336856,397712394.92,6.38,3.49,0.4,2.42
2024-09-19,000519,11.84,11.85,11.88,11.52,275651,323025270.55,3.04,0.0,0.0,1.98
2024-09-20,000519,11.75,11.71,11.83,11.6,158531,185454816.28,1.94,-1.18,-0.14,1.14
2024-09-23,000519,11.75,12.17,12.24,11.75,389639,470623210.32,4.18,3.93,0.46,2.8
2024-09-24,000519,12.12,12.31,12.38,12.02,381303,465454817.13,2.96,1.15,0.14,2.74
2024-09-25,000519,12.36,12.45,12.99,12.36,503876,633660935.99,5.12,1.14,0.14,3.62
2024-09-26,000519,12.31,12.72,12.74,12.29,392123,492568826.42,3.61,2.17,0.27,2.82
2024-09-27,000519,12.9,13.44,13.66,12.88,555272,733003681.81,6.13,5.66,0.72,3.99
2024-09-30,000519,14.3,14.72,14.74,13.8,821035,1177703835.88,6.99,9.52,1.28,5.9
2024-10-08,000519,16.19,16.19,16.19,15.16,1078288,1716424371.01,7.0,9.99,1.47,7.74
2024-10-09,000519,16.12,14.98,16.12,14.95,745409,1154406410.63,7.23,-7.47,-1.21,5.35
2024-10-10,000519,14.91,15.08,15.8,14.7,572441,870556478.25,7.34,0.67,0.1,4.11
2024-10-11,000519,15.0,14.15,15.0,13.89,503557,720886216.22,7.36,-6.17,-0.93,3.62
2024-10-14,000519,14.6,14.99,15.12,14.5,764655,1134117815.43,4.38,5.94,0.84,5.49
2024-10-15,000519,14.52,15.94,16.12,14.5,1226710,1896582504.49,10.81,6.34,0.95,8.81
2024-10-16,000519,15.56,15.17,15.56,14.9,837655,1276968531.62,4.14,-4.83,-0.77,6.02
2024-10-17,000519,14.98,14.75,15.24,14.72,581309,870812192.54,3.43,-2.77,-0.42,4.17
2024-10-18,000519,14.56,15.06,15.32,14.4,703054,1042677443.63,6.24,2.1,0.31,5.05
2024-10-21,000519,15.38,15.64,15.8,15.22,855412,1329349178.36,3.85,3.85,0.58,6.14
2024-10-22,000519,15.5,15.27,15.5,15.12,518068,790847428.01,2.43,-2.37,-0.37,3.72
2024-10-23,000519,15.23,15.77,16.24,15.2,965464,1527188163.96,6.81,3.27,0.5,6.93
2024-10-24,000519,15.6,15.29,15.66,15.2,507211,778530325.05,2.92,-3.04,-0.48,3.64
2024-10-25,000519,15.2,15.29,15.55,15.2,412907,633134281.36,2.29,0.0,0.0,2.97
2024-10-28,000519,15.32,16.82,16.82,15.22,1385164,2266660892.28,10.46,10.01,1.53,9.95
2024-10-29,000519,17.0,16.9,17.83,16.88,1958611,3391585188.08,5.65,0.48,0.08,14.06
2024-10-30,000519,16.6,16.76,17.7,16.6,1264845,2168980918.09,6.51,-0.83,-0.14,9.08
2024-10-31,000519,16.5,16.97,17.25,16.13,1065738,1781852038.18,6.68,1.25,0.21,7.65
2024-11-01,000519,16.75,16.22,17.19,16.12,778928,1286090392.7,6.31,-4.42,-0.75,5.59
2024-11-04,000519,16.05,16.36,16.66,16.01,500561,817323223.54,4.01,0.86,0.14,3.59
2024-11-05,000519,16.3,17.0,17.1,16.16,881466,1484913412.76,5.75,3.91,0.64,6.33
2024-11-06,000519,17.25,16.9,17.39,16.75,854298,1455607252.96,3.76,-0.59,-0.1,6.13
2024-11-07,000519,16.64,16.54,16.72,16.14,739110,1213358810.53,3.43,-2.13,-0.36,5.31
2024-11-08,000519,16.55,16.92,17.35,16.42,914814,1536260300.73,5.62,2.3,0.38,6.57
2024-11-11,000519,17.0,17.14,17.19,16.75,739293,1258293873.23,2.6,1.3,0.22,5.31
2024-11-12,000519,17.16,16.65,17.2,16.44,568974,954866393.26,4.43,-2.86,-0.49,4.09
2024-11-13,000519,16.43,16.38,16.69,16.06,421290,686805262.57,3.78,-1.62,-0.27,3.03
2024-11-14,000519,16.4,15.7,16.4,15.65,517652,821599378.5,4.58,-4.15,-0.68,3.72
2024-11-15,000519,15.57,15.03,15.76,15.0,432430,663336639.02,4.84,-4.27,-0.67,3.11
2024-11-18,000519,15.04,14.66,15.18,14.5,326667,482819179.8,4.52,-2.46,-0.37,2.35
2024-11-19,000519,14.77,14.88,14.88,14.51,256096,377455149.5,2.52,1.5,0.22,1.84
2024-11-20,000519,14.91,15.09,15.18,14.85,273740,410864992.0,2.22,1.41,0.21,1.97
2024-11-21,000519,15.1,15.07,15.22,14.95,225862,340531212.76,1.79,-0.13,-0.02,1.62
2024-11-22,000519,15.18,15.5,16.58,14.88,782195,1228617810.96,11.28,2.85,0.43,5.62
2024-11-25,000519,15.12,15.06,15.43,14.71,474034,708834794.02,4.65,-2.84,-0.44,3.4
2024-11-26,000519,14.97,14.6,14.99,14.58,280204,413949664.34,2.72,-3.05,-0.46,2.01
2024-11-27,000519,14.5,14.91,15.0,14.26,319943,469999385.36,5.07,2.12,0.31,2.3
2024-11-28,000519,14.84,14.85,15.25,14.8,258536,388739192.7,3.02,-0.4,-0.06,1.86
2024-11-29,000519,14.83,15.11,15.19,14.67,286976,430526398.6,3.5,1.75,0.26,2.06
2024-12-02,000519,15.12,15.2,15.29,15.01,274930,417551132.36,1.85,0.6,0.09,1.97
2024-12-03,000519,15.21,15.5,15.62,15.13,458828,710174096.38,3.22,1.97,0.3,3.29
2024-12-04,000519,15.78,15.39,16.1,15.3,485634,763525936.43,5.16,-0.71,-0.11,3.49
2024-12-05,000519,15.29,16.07,16.16,15.22,675750,1069678895.2,6.11,4.42,0.68,4.85
2024-12-06,000519,16.0,16.79,17.0,15.9,1025161,1700146936.51,6.85,4.48,0.72,7.36
2024-12-09,000519,16.79,16.17,16.79,16.04,585285,953150210.26,4.47,-3.69,-0.62,4.2
2024-12-10,000519,16.5,15.83,16.56,15.8,666869,1070724799.18,4.7,-2.1,-0.34,4.79
2024-12-11,000519,15.75,15.95,16.25,15.7,336451,535649749.92,3.47,0.76,0.12,2.42
2024-12-12,000519,15.9,15.95,16.28,15.78,317586,507808361.91,3.13,0.0,0.0,2.28
2024-12-13,000519,15.82,15.48,15.84,15.46,362675,565665549.27,2.38,-2.95,-0.47,2.6
2024-12-16,000519,15.41,15.26,15.51,15.18,201873,309015298.93,2.13,-1.42,-0.22,1.45
2024-12-17,000519,15.29,14.98,15.36,14.94,200627,303561083.6,2.75,-1.83,-0.28,1.44
2024-12-18,000519,15.05,15.18,15.27,14.97,174897,265096139.59,2.0,1.34,0.2,1.26
2024-12-19,000519,15.09,15.0,15.1,14.87,172275,258354482.63,1.52,-1.19,-0.18,1.24
2024-12-20,000519,15.0,15.1,15.13,14.92,163146,245716995.63,1.4,0.67,0.1,1.17
2024-12-23,000519,15.22,15.72,15.89,15.15,665615,1040344238.58,4.9,4.11,0.62,4.78
2024-12-24,000519,15.47,15.39,15.48,15.03,417860,636539027.42,2.86,-2.1,-0.33,3.0
2024-12-25,000519,15.25,14.71,15.25,14.62,344058,512578492.91,4.09,-4.42,-0.68,2.47
2024-12-26,000519,14.62,14.8,14.99,14.62,186804,277658178.98,2.52,0.61,0.09,1.34
2024-12-27,000519,14.95,14.85,15.07,14.81,179768,268456472.84,1.76,0.34,0.05,1.29
2024-12-30,000519,14.86,14.7,14.87,14.61,187390,275831281.28,1.75,-1.01,-0.15,1.35
2024-12-31,000519,14.7,14.45,14.93,14.44,232248,341919658.61,3.33,-1.7,-0.25,1.67
